date,time,ID,trial,timepoint,bin,tank,treatment,diameter,consumed,pycno,notes,bucket
2020-09-19,13:55:00,2_9,2,7,9,D,pycno,72,0.1,yes,NA,pycno
2020-09-19,13:55:00,2_11,2,7,11,D,pycno,63,3.4,yes,NA,pycno
2020-09-19,13:55:00,2_17,2,7,17,D,pycno,71,2.6,yes,NA,pycno
2020-09-19,13:55:00,2_12,2,7,12,D,pycno,71,4.4,yes,NA,pycno
2020-09-19,19:50:00,2_7,2,8,7,E,empty,68,0.1,no,NA,empty
2020-09-19,19:50:00,2_5,2,8,5,E,empty,63,1.3,no,NA,empty
2020-09-19,19:50:00,2_13,2,8,13,E,empty,72,0,no,NA,empty
2020-09-19,19:50:00,2_2,2,8,2,E,empty,79,6.7,no,NA,empty
2020-09-19,19:50:00,2_1,2,8,1,E,empty,67,7.6,no,NA,empty
2020-09-19,19:50:00,2_15,2,8,15,E,empty,72,2.8,no,NA,empty
2020-09-19,19:50:00,2_3,2,8,3,E,empty,77,6.3,no,NA,empty
2020-09-19,19:50:00,2_14,2,8,14,D,pycno,76,3.3,yes,NA,pycno
2020-09-19,19:50:00,2_16,2,8,16,D,pycno,69,1.4,yes,NA,pycno
2020-09-19,19:50:00,2_10,2,8,10,D,pycno,62,3.4,yes,NA,pycno
2020-09-19,19:50:00,2_9,2,8,9,D,pycno,72,0.9,yes,NA,pycno
2020-09-19,19:50:00,2_11,2,8,11,D,pycno,63,3.6,yes,NA,pycno
2020-09-19,19:50:00,2_17,2,8,17,D,pycno,71,2.4,yes,0.5 piece of kelp may have come out when bin returned to tank,pycno
2020-09-19,19:50:00,2_12,2,8,12,D,pycno,71,0.3,yes,NA,pycno
2020-09-20,07:50:00,2_7,2,9,7,E,empty,68,0.7,no,NA,empty
2020-09-20,07:50:00,2_5,2,9,5,E,empty,63,2.9,no,NA,empty
2020-09-20,07:50:00,2_13,2,9,13,E,empty,72,0.8,no,NA,empty
2020-09-20,07:50:00,2_2,2,9,2,E,empty,79,15.5,no,NA,empty
2020-09-20,07:50:00,2_1,2,9,1,E,empty,67,4.5,no,NA,empty
2020-09-20,07:50:00,2_15,2,9,15,E,empty,72,7.5,no,NA,empty
2020-09-20,07:50:00,2_3,2,9,3,E,empty,77,5.5,no,NA,empty
2020-09-20,07:50:00,2_14,2,9,14,D,pycno,76,4.3,yes,NA,pycno
2020-09-20,07:50:00,2_16,2,9,16,D,pycno,69,1.8,yes,NA,pycno
2020-09-20,07:50:00,2_10,2,9,10,D,pycno,62,4.1,yes,NA,pycno
2020-09-20,07:50:00,2_9,2,9,9,D,pycno,72,3.7,yes,NA,pycno
2020-09-20,07:50:00,2_11,2,9,11,D,pycno,63,5.6,yes,NA,pycno
2020-09-20,07:50:00,2_17,2,9,17,D,pycno,71,3.5,yes,NA,pycno
2020-09-20,07:50:00,2_12,2,9,12,D,pycno,71,1.9,yes,NA,pycno
2020-09-21,10:35:00,3_5,3,0,5,D,empty,53,0,no,NA,empty
2020-09-21,10:35:00,3_7,3,0,7,D,empty,63,0,no,NA,empty
2020-09-21,10:35:00,3_1,3,0,1,D,empty,63,0,no,NA,empty
2020-09-21,10:35:00,3_14,3,0,14,D,empty,62,0,no,NA,empty
2020-09-21,10:35:00,3_16,3,0,16,D,empty,64,0,no,NA,empty
2020-09-21,10:35:00,3_6,3,0,6,D,empty,65,0,no,NA,empty
2020-09-21,10:35:00,3_10,3,0,10,D,empty,61,0,no,NA,empty
2020-09-21,10:35:00,3_15,3,0,15,E,pycno,75,0,yes,NA,pycno
2020-09-21,10:35:00,3_2,3,0,2,E,pycno,65,0,yes,NA,pycno
2020-09-21,10:35:00,3_17,3,0,17,E,pycno,74,0,yes,NA,pycno
2020-09-21,10:35:00,3_4,3,0,4,E,pycno,71,0,yes,NA,pycno
2020-09-21,10:35:00,3_12,3,0,12,E,pycno,90,0,yes,NA,pycno
2020-09-21,10:35:00,3_11,3,0,11,E,pycno,55,0,yes,NA,pycno
2020-09-21,10:35:00,3_9,3,0,9,E,pycno,42,0,yes,NA,pycno
2020-09-21,13:50:00,3_5,3,1,5,D,empty,53,0.5,no,NA,empty
2020-09-21,13:50:00,3_7,3,1,7,D,empty,63,0,no,NA,empty
2020-09-21,13:50:00,3_1,3,1,1,D,empty,63,3.4,no,NA,empty
2020-09-21,13:50:00,3_14,3,1,14,D,empty,62,2.5,no,NA,empty
2020-09-21,13:50:00,3_16,3,1,16,D,empty,64,1,no,NA,empty
2020-09-21,13:50:00,3_6,3,1,6,D,empty,65,0,no,NA,empty
2020-09-21,13:50:00,3_10,3,1,10,D,empty,61,2.9,no,NA,empty
2020-09-21,13:50:00,3_15,3,1,15,E,pycno,75,0,yes,NA,pycno
2020-09-21,13:50:00,3_2,3,1,2,E,pycno,65,0,yes,NA,pycno
2020-09-21,13:50:00,3_17,3,1,17,E,pycno,74,0.3,yes,NA,pycno
2020-09-21,13:50:00,3_4,3,1,4,E,pycno,71,0.7,yes,NA,pycno
2020-09-21,13:50:00,3_12,3,1,12,E,pycno,90,0,yes,NA,pycno
2020-09-21,13:50:00,3_11,3,1,11,E,pycno,55,0,yes,NA,pycno
2020-09-21,13:50:00,3_9,3,1,9,E,pycno,42,0,yes,NA,pycno
2020-09-21,19:55:00,3_5,3,2,5,D,empty,53,0,no,NA,empty
2020-09-21,19:55:00,3_7,3,2,7,D,empty,63,1,no,NA,empty
2020-09-21,19:55:00,3_1,3,2,1,D,empty,63,3,no,NA,empty
2020-09-21,19:55:00,3_14,3,2,14,D,empty,62,1.3,no,NA,empty
2020-09-21,19:55:00,3_16,3,2,16,D,empty,64,0.3,no,NA,empty
2020-09-21,19:55:00,3_6,3,2,6,D,empty,65,0,no,NA,empty
2020-09-21,19:55:00,3_10,3,2,10,D,empty,61,0,no,NA,empty
2020-09-21,19:55:00,3_15,3,2,15,E,pycno,75,0,yes,NA,pycno
2020-09-21,19:55:00,3_2,3,2,2,E,pycno,65,0,yes,NA,pycno
2020-09-21,19:55:00,3_17,3,2,17,E,pycno,74,0,yes,NA,pycno
2020-09-21,19:55:00,3_4,3,2,4,E,pycno,71,0,yes,"visual measurement error gave negative number, changed to 0",pycno
2020-09-21,19:55:00,3_12,3,2,12,E,pycno,90,0,yes,NA,pycno
2020-09-21,19:55:00,3_11,3,2,11,E,pycno,55,0.4,yes,NA,pycno
2020-09-21,19:55:00,3_9,3,2,9,E,pycno,42,0.2,yes,NA,pycno
2020-09-22,07:55:00,3_5,3,3,5,D,empty,53,0,no,NA,empty
2020-09-22,07:55:00,3_7,3,3,7,D,empty,63,0,no,NA,empty
2020-09-22,07:55:00,3_1,3,3,1,D,empty,63,1.2,no,NA,empty
2020-09-22,07:55:00,3_14,3,3,14,D,empty,62,2,no,NA,empty
2020-09-22,07:55:00,3_16,3,3,16,D,empty,64,1,no,NA,empty
2020-09-22,07:55:00,3_6,3,3,6,D,empty,65,0,no,NA,empty
2020-09-22,07:55:00,3_10,3,3,10,D,empty,61,0.1,no,NA,empty
2020-09-22,07:55:00,3_15,3,3,15,E,pycno,75,0,yes,urchin had escaped,pycno
2020-09-22,07:55:00,3_2,3,3,2,E,pycno,65,0,yes,NA,pycno
2020-09-22,07:55:00,3_17,3,3,17,E,pycno,74,0.2,yes,NA,pycno
2020-09-22,07:55:00,3_4,3,3,4,E,pycno,71,0,yes,NA,pycno
2020-09-22,07:55:00,3_12,3,3,12,E,pycno,90,1.8,yes,NA,pycno
2020-09-22,07:55:00,3_11,3,3,11,E,pycno,55,0.5,yes,NA,pycno
2020-09-22,07:55:00,3_9,3,3,9,E,pycno,42,1.4,yes,NA,pycno
2020-09-22,13:50:00,3_5,3,4,5,D,empty,53,0.2,no,NA,empty
2020-09-22,13:50:00,3_7,3,4,7,D,empty,63,0,no,NA,empty
2020-09-22,13:50:00,3_1,3,4,1,D,empty,63,5.2,no,NA,empty
2020-09-22,13:50:00,3_14,3,4,14,D,empty,62,6.4,no,NA,empty
2020-09-22,13:50:00,3_16,3,4,16,D,empty,64,0,no,NA,empty
2020-09-22,13:50:00,3_6,3,4,6,D,empty,65,0.2,no,NA,empty
2020-09-22,13:50:00,3_10,3,4,10,D,empty,61,0,no,NA,empty
2020-09-22,13:50:00,3_15,3,4,15,E,pycno,75,0,yes,NA,pycno
2020-09-22,13:50:00,3_2,3,4,2,E,pycno,65,0,yes,NA,pycno
2020-09-22,13:50:00,3_17,3,4,17,E,pycno,74,0.3,yes,NA,pycno
2020-09-22,13:50:00,3_4,3,4,4,E,pycno,71,0,yes,NA,pycno
2020-09-22,13:50:00,3_12,3,4,12,E,pycno,90,0,yes,NA,pycno
2020-09-22,13:50:00,3_11,3,4,11,E,pycno,55,1.8,yes,NA,pycno
2020-09-22,13:50:00,3_9,3,4,9,E,pycno,42,0.8,yes,NA,pycno
2020-09-22,19:50:00,3_5,3,5,5,D,empty,53,0,no,urchin had escaped,empty
2020-09-22,19:50:00,3_7,3,5,7,D,empty,63,0,no,NA,empty
2020-09-22,19:50:00,3_1,3,5,1,D,empty,63,3.7,no,NA,empty
2020-09-22,19:50:00,3_14,3,5,14,D,empty,62,2.3,no,NA,empty
2020-09-22,19:50:00,3_16,3,5,16,D,empty,64,0.6,no,NA,empty
2020-09-22,19:50:00,3_6,3,5,6,D,empty,65,0,no,NA,empty
2020-09-22,19:50:00,3_10,3,5,10,D,empty,61,0,no,NA,empty
2020-09-22,19:50:00,3_15,3,5,15,E,pycno,75,0,yes,NA,pycno
2020-09-22,19:50:00,3_2,3,5,2,E,pycno,65,0,yes,NA,pycno
2020-09-22,19:50:00,3_17,3,5,17,E,pycno,74,3.1,yes,NA,pycno
2020-09-22,19:50:00,3_4,3,5,4,E,pycno,71,0,yes,NA,pycno
2020-09-22,19:50:00,3_12,3,5,12,E,pycno,90,1.3,yes,NA,pycno
2020-09-22,19:50:00,3_11,3,5,11,E,pycno,55,2.1,yes,NA,pycno
2020-09-22,19:50:00,3_9,3,5,9,E,pycno,42,2.7,yes,NA,pycno
2020-09-23,07:55:00,3_5,3,6,5,D,empty,53,0,no,"visual measurement error gave negative number, changed to 0",empty
2020-09-23,07:55:00,3_7,3,6,7,D,empty,63,0.7,no,NA,empty
2020-09-23,07:55:00,3_1,3,6,1,D,empty,63,2.5,no,NA,empty
2020-09-23,07:55:00,3_14,3,6,14,D,empty,62,3.2,no,NA,empty
2020-09-23,07:55:00,3_16,3,6,16,D,empty,64,3.3,no,NA,empty
2020-09-23,07:55:00,3_6,3,6,6,D,empty,65,1.2,no,NA,empty
2020-09-23,07:55:00,3_10,3,6,10,D,empty,61,0,no,NA,empty
2020-09-23,07:55:00,3_15,3,6,15,E,pycno,75,0.9,yes,urchin had escaped,pycno
2020-09-23,07:55:00,3_2,3,6,2,E,pycno,65,0,yes,NA,pycno
2020-09-23,07:55:00,3_17,3,6,17,E,pycno,74,2.4,yes,NA,pycno
2020-09-23,07:55:00,3_4,3,6,4,E,pycno,71,0,yes,NA,pycno
2020-09-23,07:55:00,3_12,3,6,12,E,pycno,90,2.9,yes,NA,pycno
2020-09-23,07:55:00,3_11,3,6,11,E,pycno,55,5.5,yes,NA,pycno
2020-09-23,07:55:00,3_9,3,6,9,E,pycno,42,1.3,yes,NA,pycno
2020-09-23,13:50:00,3_5,3,7,5,D,empty,53,0.3,no,NA,empty
2020-09-23,13:50:00,3_7,3,7,7,D,empty,63,0,no,NA,empty
2020-09-23,13:50:00,3_1,3,7,1,D,empty,63,7.4,no,NA,empty
2020-09-23,13:50:00,3_14,3,7,14,D,empty,62,7.3,no,NA,empty
2020-09-23,13:50:00,3_16,3,7,16,D,empty,64,0.1,no,NA,empty
2020-09-23,13:50:00,3_6,3,7,6,D,empty,65,2.4,no,NA,empty
2020-09-23,13:50:00,3_10,3,7,10,D,empty,61,0,no,NA,empty
2020-09-23,13:50:00,3_15,3,7,15,E,pycno,75,0,yes,"urchin in the process of escaping, visual measurement error gave negative number, changed to 0",pycno
2020-09-23,13:50:00,3_2,3,7,2,E,pycno,65,0,yes,NA,pycno
2020-09-23,13:50:00,3_17,3,7,17,E,pycno,74,2.6,yes,NA,pycno
2020-09-23,13:50:00,3_4,3,7,4,E,pycno,71,1.8,yes,NA,pycno
2020-09-23,13:50:00,3_12,3,7,12,E,pycno,90,1.7,yes,NA,pycno
2020-09-23,13:50:00,3_11,3,7,11,E,pycno,55,3.1,yes,NA,pycno
2020-09-23,13:50:00,3_9,3,7,9,E,pycno,42,1.8,yes,NA,pycno
2020-09-23,19:50:00,3_5,3,8,5,D,empty,53,0.7,no,NA,empty
2020-09-23,19:50:00,3_7,3,8,7,D,empty,63,0,no,NA,empty
2020-09-23,19:50:00,3_1,3,8,1,D,empty,63,4.6,no,NA,empty
2020-09-23,19:50:00,3_14,3,8,14,D,empty,62,2.6,no,NA,empty
2020-09-23,19:50:00,3_16,3,8,16,D,empty,64,0,no,"visual measurement error gave negative number, changed to 0",empty
2020-09-23,19:50:00,3_6,3,8,6,D,empty,65,1.9,no,NA,empty
2020-09-23,19:50:00,3_10,3,8,10,D,empty,61,1,no,NA,empty
2020-09-23,19:50:00,3_15,3,8,15,E,pycno,75,0.2,yes,NA,pycno
2020-09-23,19:50:00,3_2,3,8,2,E,pycno,65,1,yes,NA,pycno
2020-09-23,19:50:00,3_17,3,8,17,E,pycno,74,1.7,yes,NA,pycno
2020-09-23,19:50:00,3_4,3,8,4,E,pycno,71,8,yes,NA,pycno
2020-09-23,19:50:00,3_12,3,8,12,E,pycno,90,1.3,yes,NA,pycno
2020-09-23,19:50:00,3_11,3,8,11,E,pycno,55,4.1,yes,NA,pycno
2020-09-23,19:50:00,3_9,3,8,9,E,pycno,42,1.8,yes,NA,pycno
2020-09-24,07:50:00,3_5,3,9,5,D,empty,53,0.7,no,NA,empty
2020-09-24,07:50:00,3_7,3,9,7,D,empty,63,0,no,"visual measurement error gave negative number, changed to 0",empty
2020-09-24,07:50:00,3_1,3,9,1,D,empty,63,2.4,no,NA,empty
2020-09-24,07:50:00,3_14,3,9,14,D,empty,62,5.2,no,NA,empty
2020-09-24,07:50:00,3_16,3,9,16,D,empty,64,3.2,no,NA,empty
2020-09-24,07:50:00,3_6,3,9,6,D,empty,65,1.8,no,NA,empty
2020-09-24,07:50:00,3_10,3,9,10,D,empty,61,1,no,NA,empty
2020-09-24,07:50:00,3_15,3,9,15,E,pycno,75,1.2,yes,NA,pycno
2020-09-24,07:50:00,3_2,3,9,2,E,pycno,65,0.5,yes,NA,pycno
2020-09-24,07:50:00,3_17,3,9,17,E,pycno,74,3.5,yes,NA,pycno
2020-09-24,07:50:00,3_4,3,9,4,E,pycno,71,7.1,yes,NA,pycno
2020-09-24,07:50:00,3_12,3,9,12,E,pycno,90,1,yes,NA,pycno
2020-09-24,07:50:00,3_11,3,9,11,E,pycno,55,5.1,yes,NA,pycno
2020-09-24,07:50:00,3_9,3,9,9,E,pycno,42,0.1,yes,NA,pycno
2020-09-25,11:00:00,4_6,4,0,6,E,empty,67,0,no,NA,empty
2020-09-25,11:00:00,4_14,4,0,14,E,empty,65,0,no,NA,empty
2020-09-25,11:00:00,4_5,4,0,5,E,empty,80,0,no,NA,empty
2020-09-25,11:00:00,4_18,4,0,18,E,empty,85,0,no,NA,empty
2020-09-25,11:00:00,4_4,4,0,4,E,empty,71,0,no,NA,empty
2020-09-25,11:00:00,4_15,4,0,15,E,empty,72,0,no,NA,empty
2020-09-25,11:00:00,4_2,4,0,2,E,empty,74,0,no,NA,empty
2020-09-25,11:00:00,4_7,4,0,7,D,pycno,58,0,yes,NA,pycno
2020-09-25,11:00:00,4_17,4,0,17,D,pycno,71,0,yes,NA,pycno
2020-09-25,11:00:00,4_10,4,0,10,D,pycno,62,0,yes,NA,pycno
2020-09-25,11:00:00,4_1,4,0,1,D,pycno,72,0,yes,NA,pycno
2020-09-25,11:00:00,4_12,4,0,12,D,pycno,76,0,yes,NA,pycno
2020-09-25,11:00:00,4_11,4,0,11,D,pycno,64,0,yes,NA,pycno
2020-09-25,11:00:00,4_16,4,0,16,D,pycno,67,0,yes,NA,pycno
2020-09-25,13:50:00,4_6,4,1,6,E,empty,67,0.3,no,NA,empty
2020-09-25,13:50:00,4_14,4,1,14,E,empty,65,4.5,no,NA,empty
2020-09-25,13:50:00,4_5,4,1,5,E,empty,80,3.9,no,NA,empty
2020-09-25,13:50:00,4_18,4,1,18,E,empty,85,3.5,no,NA,empty
2020-09-25,13:50:00,4_4,4,1,4,E,empty,71,4.5,no,NA,empty
2020-09-25,13:50:00,4_15,4,1,15,E,empty,72,0,no,NA,empty
2020-09-25,13:50:00,4_2,4,1,2,E,empty,74,6,no,NA,empty
2020-09-25,13:50:00,4_7,4,1,7,D,pycno,58,0.6,yes,NA,pycno
2020-09-25,13:50:00,4_17,4,1,17,D,pycno,71,1.3,yes,NA,pycno
2020-09-25,13:50:00,4_10,4,1,10,D,pycno,62,0,yes,NA,pycno
2020-09-25,13:50:00,4_1,4,1,1,D,pycno,72,0.2,yes,NA,pycno
2020-09-25,13:50:00,4_12,4,1,12,D,pycno,76,0,yes,NA,pycno
2020-09-25,13:50:00,4_11,4,1,11,D,pycno,64,0.1,yes,NA,pycno
2020-09-25,13:50:00,4_16,4,1,16,D,pycno,67,0,yes,NA,pycno
2020-09-25,20:00:00,4_6,4,2,6,E,empty,67,0.1,no,NA,empty
2020-09-25,20:00:00,4_14,4,2,14,E,empty,65,6.5,no,NA,empty
2020-09-25,20:00:00,4_5,4,2,5,E,empty,80,3.6,no,NA,empty
2020-09-25,20:00:00,4_18,4,2,18,E,empty,85,4.4,no,NA,empty
2020-09-25,20:00:00,4_4,4,2,4,E,empty,71,6.6,no,NA,empty
2020-09-25,20:00:00,4_15,4,2,15,E,empty,72,0,no,"visual measurement error gave negative number, changed to 0",empty
2020-09-25,20:00:00,4_2,4,2,2,E,empty,74,8.2,no,NA,empty
2020-09-25,20:00:00,4_7,4,2,7,D,pycno,58,2.7,yes,NA,pycno
2020-09-25,20:00:00,4_17,4,2,17,D,pycno,71,2,yes,NA,pycno
2020-09-25,20:00:00,4_10,4,2,10,D,pycno,62,5,yes,NA,pycno
2020-09-25,20:00:00,4_1,4,2,1,D,pycno,72,0,yes,urchin had escaped,pycno
2020-09-25,20:00:00,4_12,4,2,12,D,pycno,76,0,yes,NA,pycno
2020-09-25,20:00:00,4_11,4,2,11,D,pycno,64,0.5,yes,NA,pycno
2020-09-25,20:00:00,4_16,4,2,16,D,pycno,67,3,yes,NA,pycno
2020-09-26,07:50:00,4_6,4,3,6,E,empty,67,0,no,NA,empty
2020-09-26,07:50:00,4_14,4,3,14,E,empty,65,7.6,no,NA,empty
2020-09-26,07:50:00,4_5,4,3,5,E,empty,80,2.8,no,NA,empty
2020-09-26,07:50:00,4_18,4,3,18,E,empty,85,0.3,no,NA,empty
2020-09-26,07:50:00,4_4,4,3,4,E,empty,71,11.6,no,NA,empty
2020-09-26,07:50:00,4_15,4,3,15,E,empty,72,0,no,NA,empty
2020-09-26,07:50:00,4_2,4,3,2,E,empty,74,15.5,no,NA,empty
2020-09-26,07:50:00,4_7,4,3,7,D,pycno,58,2.5,yes,NA,pycno
2020-09-26,07:50:00,4_17,4,3,17,D,pycno,71,2,yes,NA,pycno
2020-09-26,07:50:00,4_10,4,3,10,D,pycno,62,8.1,yes,NA,pycno
2020-09-26,07:50:00,4_1,4,3,1,D,pycno,72,3.2,yes,NA,pycno
2020-09-26,07:50:00,4_12,4,3,12,D,pycno,76,0,yes,NA,pycno
2020-09-26,07:50:00,4_11,4,3,11,D,pycno,64,0.6,yes,NA,pycno
2020-09-26,07:50:00,4_16,4,3,16,D,pycno,67,4.7,yes,NA,pycno
