date,time,ID,trial,timepoint,bin,tank,treatment,diameter,consumed,pycno,notes,bucket
2020-09-26,13:45:00,4_6,4,4,6,E,empty,67,0,no,"visual measurement error gave negative number, changed to 0",empty
2020-09-26,13:45:00,4_14,4,4,14,E,empty,65,4.6,no,NA,empty
2020-09-26,13:45:00,4_5,4,4,5,E,empty,80,3.4,no,NA,empty
2020-09-26,13:45:00,4_18,4,4,18,E,empty,85,1.6,no,NA,empty
2020-09-26,13:45:00,4_4,4,4,4,E,empty,71,2.1,no,NA,empty
2020-09-26,13:45:00,4_15,4,4,15,E,empty,72,2.2,no,NA,empty
2020-09-26,13:45:00,4_2,4,4,2,E,empty,74,6.2,no,NA,empty
2020-09-26,13:45:00,4_7,4,4,7,D,pycno,58,1,yes,NA,pycno
2020-09-26,13:45:00,4_17,4,4,17,D,pycno,71,0.1,yes,NA,pycno
2020-09-26,13:45:00,4_10,4,4,10,D,pycno,62,0.6,yes,NA,pycno
2020-09-26,13:45:00,4_1,4,4,1,D,pycno,72,2.2,yes,NA,pycno
2020-09-26,13:45:00,4_12,4,4,12,D,pycno,76,0,yes,NA,pycno
2020-09-26,13:45:00,4_11,4,4,11,D,pycno,64,5.8,yes,NA,pycno
2020-09-26,13:45:00,4_16,4,4,16,D,pycno,67,0.9,yes,NA,pycno
2020-09-26,19:45:00,4_6,4,5,6,E,empty,67,0.1,no,NA,empty
2020-09-26,19:45:00,4_14,4,5,14,E,empty,65,6.1,no,NA,empty
2020-09-26,19:45:00,4_5,4,5,5,E,empty,80,4,no,NA,empty
2020-09-26,19:45:00,4_18,4,5,18,E,empty,85,0.2,no,NA,empty
2020-09-26,19:45:00,4_4,4,5,4,E,empty,71,6,no,NA,empty
2020-09-26,19:45:00,4_15,4,5,15,E,empty,72,0,no,NA,empty
2020-09-26,19:45:00,4_2,4,5,2,E,empty,74,5.1,no,NA,empty
2020-09-26,19:45:00,4_7,4,5,7,D,pycno,58,0,yes,NA,pycno
2020-09-26,19:45:00,4_17,4,5,17,D,pycno,71,1,yes,NA,pycno
2020-09-26,19:45:00,4_10,4,5,10,D,pycno,62,1.8,yes,NA,pycno
2020-09-26,19:45:00,4_1,4,5,1,D,pycno,72,1.1,yes,urchin had escaped,pycno
2020-09-26,19:45:00,4_12,4,5,12,D,pycno,76,0,yes,NA,pycno
2020-09-26,19:45:00,4_11,4,5,11,D,pycno,64,7.6,yes,NA,pycno
2020-09-26,19:45:00,4_16,4,5,16,D,pycno,67,2.1,yes,NA,pycno
2020-09-27,07:55:00,4_6,4,6,6,E,empty,67,0,no,NA,empty
2020-09-27,07:55:00,4_14,4,6,14,E,empty,65,7.3,no,NA,empty
2020-09-27,07:55:00,4_5,4,6,5,E,empty,80,4.6,no,NA,empty
2020-09-27,07:55:00,4_18,4,6,18,E,empty,85,0,no,"urchin had escaped, visual measurement error negative number changed to 0",empty
2020-09-27,07:55:00,4_4,4,6,4,E,empty,71,6.5,no,NA,empty
2020-09-27,07:55:00,4_15,4,6,15,E,empty,72,0,no,NA,empty
2020-09-27,07:55:00,4_2,4,6,2,E,empty,74,10.8,no,NA,empty
2020-09-27,07:55:00,4_7,4,6,7,D,pycno,58,1.2,yes,NA,pycno
2020-09-27,07:55:00,4_17,4,6,17,D,pycno,71,4,yes,NA,pycno
2020-09-27,07:55:00,4_10,4,6,10,D,pycno,62,6.8,yes,NA,pycno
2020-09-27,07:55:00,4_1,4,6,1,D,pycno,72,5,yes,NA,pycno
2020-09-27,07:55:00,4_12,4,6,12,D,pycno,76,0,yes,NA,pycno
2020-09-27,07:55:00,4_11,4,6,11,D,pycno,64,1.9,yes,NA,pycno
2020-09-27,07:55:00,4_16,4,6,16,D,pycno,67,5.2,yes,NA,pycno
2020-09-27,13:45:00,4_6,4,7,6,E,empty,67,0,no,NA,empty
2020-09-27,13:45:00,4_14,4,7,14,E,empty,65,2.1,no,NA,empty
2020-09-27,13:45:00,4_5,4,7,5,E,empty,80,2.4,no,NA,empty
2020-09-27,13:45:00,4_18,4,7,18,E,empty,85,0.3,no,NA,empty
2020-09-27,13:45:00,4_4,4,7,4,E,empty,71,5.1,no,NA,empty
2020-09-27,13:45:00,4_15,4,7,15,E,empty,72,0,no,NA,empty
2020-09-27,13:45:00,4_2,4,7,2,E,empty,74,6,no,NA,empty
2020-09-27,13:45:00,4_7,4,7,7,D,pycno,58,0,yes,NA,pycno
2020-09-27,13:45:00,4_17,4,7,17,D,pycno,71,3.4,yes,NA,pycno
2020-09-27,13:45:00,4_10,4,7,10,D,pycno,62,1.9,yes,NA,pycno
2020-09-27,13:45:00,4_1,4,7,1,D,pycno,72,2.1,yes,NA,pycno
2020-09-27,13:45:00,4_12,4,7,12,D,pycno,76,0,yes,NA,pycno
2020-09-27,13:45:00,4_11,4,7,11,D,pycno,64,0.6,yes,NA,pycno
2020-09-27,13:45:00,4_16,4,7,16,D,pycno,67,2.9,yes,NA,pycno
2020-09-27,19:40:00,4_6,4,8,6,E,empty,67,0,no,NA,empty
2020-09-27,19:40:00,4_14,4,8,14,E,empty,65,7.7,no,NA,empty
2020-09-27,19:40:00,4_5,4,8,5,E,empty,80,4,no,NA,empty
2020-09-27,19:40:00,4_18,4,8,18,E,empty,85,1.7,no,NA,empty
2020-09-27,19:40:00,4_4,4,8,4,E,empty,71,4.4,no,NA,empty
2020-09-27,19:40:00,4_15,4,8,15,E,empty,72,0,no,NA,empty
2020-09-27,19:40:00,4_2,4,8,2,E,empty,74,7,no,NA,empty
2020-09-27,19:40:00,4_7,4,8,7,D,pycno,58,0.1,yes,NA,pycno
2020-09-27,19:40:00,4_17,4,8,17,D,pycno,71,1.2,yes,NA,pycno
2020-09-27,19:40:00,4_10,4,8,10,D,pycno,62,0.6,yes,NA,pycno
2020-09-27,19:40:00,4_1,4,8,1,D,pycno,72,2.1,yes,NA,pycno
2020-09-27,19:40:00,4_12,4,8,12,D,pycno,76,0,yes,NA,pycno
2020-09-27,19:40:00,4_11,4,8,11,D,pycno,64,4.6,yes,NA,pycno
2020-09-27,19:40:00,4_16,4,8,16,D,pycno,67,5.6,yes,NA,pycno
2020-09-28,07:40:00,4_6,4,9,6,E,empty,67,0.8,no,NA,empty
2020-09-28,07:40:00,4_14,4,9,14,E,empty,65,9.3,no,NA,empty
2020-09-28,07:40:00,4_5,4,9,5,E,empty,80,5.9,no,NA,empty
2020-09-28,07:40:00,4_18,4,9,18,E,empty,85,1.2,no,NA,empty
2020-09-28,07:40:00,4_4,4,9,4,E,empty,71,5.3,no,NA,empty
2020-09-28,07:40:00,4_15,4,9,15,E,empty,72,0,no,NA,empty
2020-09-28,07:40:00,4_2,4,9,2,E,empty,74,10.7,no,NA,empty
2020-09-28,07:40:00,4_7,4,9,7,D,pycno,58,2.3,yes,NA,pycno
2020-09-28,07:40:00,4_17,4,9,17,D,pycno,71,1.1,yes,NA,pycno
2020-09-28,07:40:00,4_10,4,9,10,D,pycno,62,6.1,yes,NA,pycno
2020-09-28,07:40:00,4_1,4,9,1,D,pycno,72,3,yes,NA,pycno
2020-09-28,07:40:00,4_12,4,9,12,D,pycno,76,0,yes,NA,pycno
2020-09-28,07:40:00,4_11,4,9,11,D,pycno,64,1.5,yes,NA,pycno
2020-09-28,07:40:00,4_16,4,9,16,D,pycno,67,6.2,yes,NA,pycno
2020-09-29,11:20:00,5_18,5,0,18,D,empty,62,0,no,NA,empty
2020-09-29,11:20:00,5_1,5,0,1,D,empty,69,0,no,NA,empty
2020-09-29,11:20:00,5_10,5,0,10,D,empty,57,0,no,NA,empty
2020-09-29,11:20:00,5_7,5,0,7,D,empty,66,0,no,NA,empty
2020-09-29,11:20:00,5_5,5,0,5,D,empty,69,0,no,NA,empty
2020-09-29,11:20:00,5_15,5,0,15,D,empty,66,0,no,NA,empty
2020-09-29,11:20:00,5_11,5,0,11,D,empty,61,0,no,NA,empty
2020-09-29,11:20:00,5_13,5,0,13,E,pycno,75,0,yes,NA,pycno
2020-09-29,11:20:00,5_6,5,0,6,E,pycno,71,0,yes,NA,pycno
2020-09-29,11:20:00,5_4,5,0,4,E,pycno,70,0,yes,NA,pycno
2020-09-29,11:20:00,5_17,5,0,17,E,pycno,66,0,yes,NA,pycno
2020-09-29,11:20:00,5_16,5,0,16,E,pycno,56,0,yes,NA,pycno
2020-09-29,11:20:00,5_2,5,0,2,E,pycno,81,0,yes,NA,pycno
2020-09-29,11:20:00,5_14,5,0,14,E,pycno,66,0,yes,NA,pycno
2020-09-29,13:45:00,5_18,5,1,18,D,empty,62,3.1,no,NA,empty
2020-09-29,13:45:00,5_1,5,1,1,D,empty,69,2.3,no,NA,empty
2020-09-29,13:45:00,5_10,5,1,10,D,empty,57,3.6,no,NA,empty
2020-09-29,13:45:00,5_7,5,1,7,D,empty,66,1.7,no,NA,empty
2020-09-29,13:45:00,5_5,5,1,5,D,empty,69,0.9,no,NA,empty
2020-09-29,13:45:00,5_15,5,1,15,D,empty,66,2.7,no,NA,empty
2020-09-29,13:45:00,5_11,5,1,11,D,empty,61,1.6,no,NA,empty
2020-09-29,13:45:00,5_13,5,1,13,E,pycno,75,0.2,yes,NA,pycno
2020-09-29,13:45:00,5_6,5,1,6,E,pycno,71,1.3,yes,NA,pycno
2020-09-29,13:45:00,5_4,5,1,4,E,pycno,70,2.3,yes,NA,pycno
2020-09-29,13:45:00,5_17,5,1,17,E,pycno,66,0,yes,NA,pycno
2020-09-29,13:45:00,5_16,5,1,16,E,pycno,56,1,yes,NA,pycno
2020-09-29,13:45:00,5_2,5,1,2,E,pycno,81,0,yes,NA,pycno
2020-09-29,13:45:00,5_14,5,1,14,E,pycno,66,2.6,yes,NA,pycno
2020-09-29,19:50:00,5_18,5,2,18,D,empty,62,6.6,no,NA,empty
2020-09-29,19:50:00,5_1,5,2,1,D,empty,69,7,no,NA,empty
2020-09-29,19:50:00,5_10,5,2,10,D,empty,57,1.8,no,NA,empty
2020-09-29,19:50:00,5_7,5,2,7,D,empty,66,4.5,no,NA,empty
2020-09-29,19:50:00,5_5,5,2,5,D,empty,69,2.3,no,NA,empty
2020-09-29,19:50:00,5_15,5,2,15,D,empty,66,5.4,no,NA,empty
2020-09-29,19:50:00,5_11,5,2,11,D,empty,61,1.7,no,NA,empty
2020-09-29,19:50:00,5_13,5,2,13,E,pycno,75,0.1,yes,NA,pycno
2020-09-29,19:50:00,5_6,5,2,6,E,pycno,71,0.7,yes,NA,pycno
2020-09-29,19:50:00,5_4,5,2,4,E,pycno,70,0.9,yes,NA,pycno
2020-09-29,19:50:00,5_17,5,2,17,E,pycno,66,0.2,yes,NA,pycno
2020-09-29,19:50:00,5_16,5,2,16,E,pycno,56,1.2,yes,NA,pycno
2020-09-29,19:50:00,5_2,5,2,2,E,pycno,81,0,yes,NA,pycno
2020-09-29,19:50:00,5_14,5,2,14,E,pycno,66,4.2,yes,NA,pycno
2020-09-30,07:50:00,5_18,5,3,18,D,empty,62,3.3,no,NA,empty
2020-09-30,07:50:00,5_1,5,3,1,D,empty,69,7.1,no,NA,empty
2020-09-30,07:50:00,5_10,5,3,10,D,empty,57,1,no,NA,empty
2020-09-30,07:50:00,5_7,5,3,7,D,empty,66,1,no,NA,empty
2020-09-30,07:50:00,5_5,5,3,5,D,empty,69,0.4,no,NA,empty
2020-09-30,07:50:00,5_15,5,3,15,D,empty,66,1.8,no,NA,empty
2020-09-30,07:50:00,5_11,5,3,11,D,empty,61,3.6,no,NA,empty
2020-09-30,07:50:00,5_13,5,3,13,E,pycno,75,0,yes,NA,pycno
2020-09-30,07:50:00,5_6,5,3,6,E,pycno,71,0,yes,"visual measurement error gave negative number, changed to 0",pycno
2020-09-30,07:50:00,5_4,5,3,4,E,pycno,70,0,yes,"visual measurement error gave negative number, changed to 0",pycno
2020-09-30,07:50:00,5_17,5,3,17,E,pycno,66,0,yes,NA,pycno
2020-09-30,07:50:00,5_16,5,3,16,E,pycno,56,0.4,yes,urchin had escaped,pycno
2020-09-30,07:50:00,5_2,5,3,2,E,pycno,81,0,yes,NA,pycno
2020-09-30,07:50:00,5_14,5,3,14,E,pycno,66,2.3,yes,NA,pycno
2020-09-30,13:50:00,5_18,5,4,18,D,empty,62,3.7,no,NA,empty
2020-09-30,13:50:00,5_1,5,4,1,D,empty,69,5.1,no,NA,empty
2020-09-30,13:50:00,5_10,5,4,10,D,empty,57,0.1,no,NA,empty
2020-09-30,13:50:00,5_7,5,4,7,D,empty,66,1.7,no,NA,empty
2020-09-30,13:50:00,5_5,5,4,5,D,empty,69,2.9,no,NA,empty
2020-09-30,13:50:00,5_15,5,4,15,D,empty,66,4.1,no,NA,empty
2020-09-30,13:50:00,5_11,5,4,11,D,empty,61,2.5,no,swapped shredded pieces for whole equivalents,empty
2020-09-30,13:50:00,5_13,5,4,13,E,pycno,75,0,yes,NA,pycno
2020-09-30,13:50:00,5_6,5,4,6,E,pycno,71,0,yes,NA,pycno
2020-09-30,13:50:00,5_4,5,4,4,E,pycno,70,0.7,yes,NA,pycno
2020-09-30,13:50:00,5_17,5,4,17,E,pycno,66,0.2,yes,NA,pycno
2020-09-30,13:50:00,5_16,5,4,16,E,pycno,56,3.2,yes,NA,pycno
2020-09-30,13:50:00,5_2,5,4,2,E,pycno,81,0,yes,NA,pycno
2020-09-30,13:50:00,5_14,5,4,14,E,pycno,66,0.3,yes,swapped shredded pieces for whole equivalents,pycno
2020-09-30,19:50:00,5_18,5,5,18,D,empty,62,0.7,no,NA,empty
2020-09-30,19:50:00,5_1,5,5,1,D,empty,69,3.4,no,NA,empty
2020-09-30,19:50:00,5_10,5,5,10,D,empty,57,1.7,no,NA,empty
2020-09-30,19:50:00,5_7,5,5,7,D,empty,66,2.2,no,NA,empty
2020-09-30,19:50:00,5_5,5,5,5,D,empty,69,0,no,"visual measurement error gave negative number, changed to 0",empty
2020-09-30,19:50:00,5_15,5,5,15,D,empty,66,5.9,no,NA,empty
2020-09-30,19:50:00,5_11,5,5,11,D,empty,61,3.8,no,NA,empty
2020-09-30,19:50:00,5_13,5,5,13,E,pycno,75,0.7,yes,NA,pycno
2020-09-30,19:50:00,5_6,5,5,6,E,pycno,71,0.1,yes,NA,pycno
2020-09-30,19:50:00,5_4,5,5,4,E,pycno,70,2.9,yes,NA,pycno
2020-09-30,19:50:00,5_17,5,5,17,E,pycno,66,0.6,yes,NA,pycno
2020-09-30,19:50:00,5_16,5,5,16,E,pycno,56,0.8,yes,NA,pycno
2020-09-30,19:50:00,5_2,5,5,2,E,pycno,81,0,yes,NA,pycno
2020-09-30,19:50:00,5_14,5,5,14,E,pycno,66,2.4,yes,NA,pycno
2020-10-01,07:55:00,5_18,5,6,18,D,empty,62,3.8,no,NA,empty
2020-10-01,07:55:00,5_1,5,6,1,D,empty,69,4.9,no,NA,empty
2020-10-01,07:55:00,5_10,5,6,10,D,empty,57,3.4,no,NA,empty
2020-10-01,07:55:00,5_7,5,6,7,D,empty,66,3.3,no,NA,empty
2020-10-01,07:55:00,5_5,5,6,5,D,empty,69,4.1,no,NA,empty
2020-10-01,07:55:00,5_15,5,6,15,D,empty,66,4,no,NA,empty
2020-10-01,07:55:00,5_11,5,6,11,D,empty,61,7.3,no,NA,empty
2020-10-01,07:55:00,5_13,5,6,13,E,pycno,75,0.2,yes,NA,pycno
2020-10-01,07:55:00,5_6,5,6,6,E,pycno,71,0.4,yes,NA,pycno
2020-10-01,07:55:00,5_4,5,6,4,E,pycno,70,2.8,yes,NA,pycno
2020-10-01,07:55:00,5_17,5,6,17,E,pycno,66,1.6,yes,NA,pycno
2020-10-01,07:55:00,5_16,5,6,16,E,pycno,56,2.7,yes,urchin had escaped,pycno
2020-10-01,07:55:00,5_2,5,6,2,E,pycno,81,0,yes,NA,pycno
2020-10-01,07:55:00,5_14,5,6,14,E,pycno,66,0,yes,"visual measurement error gave negative number, changed to 0",pycno
2020-10-01,13:45:00,5_18,5,7,18,D,empty,62,3.1,no,NA,empty
2020-10-01,13:45:00,5_1,5,7,1,D,empty,69,7.9,no,NA,empty
2020-10-01,13:45:00,5_10,5,7,10,D,empty,57,0,no,"visual measurement error gave negative number, changed to 0",empty
2020-10-01,13:45:00,5_7,5,7,7,D,empty,66,2.3,no,NA,empty
2020-10-01,13:45:00,5_5,5,7,5,D,empty,69,1.1,no,NA,empty
2020-10-01,13:45:00,5_15,5,7,15,D,empty,66,3.3,no,NA,empty
2020-10-01,13:45:00,5_11,5,7,11,D,empty,61,0.8,no,NA,empty
2020-10-01,13:45:00,5_13,5,7,13,E,pycno,75,0,yes,NA,pycno
2020-10-01,13:45:00,5_6,5,7,6,E,pycno,71,0,yes,"visual measurement error gave negative number, changed to 0",pycno
2020-10-01,13:45:00,5_4,5,7,4,E,pycno,70,0.4,yes,NA,pycno
2020-10-01,13:45:00,5_17,5,7,17,E,pycno,66,2.5,yes,NA,pycno
2020-10-01,13:45:00,5_16,5,7,16,E,pycno,56,1.1,yes,NA,pycno
2020-10-01,13:45:00,5_2,5,7,2,E,pycno,81,0.2,yes,NA,pycno
2020-10-01,13:45:00,5_14,5,7,14,E,pycno,66,5.5,yes,NA,pycno
2020-10-01,19:45:00,5_18,5,8,18,D,empty,62,3.4,no,NA,empty
2020-10-01,19:45:00,5_1,5,8,1,D,empty,69,3,no,NA,empty
2020-10-01,19:45:00,5_10,5,8,10,D,empty,57,0,no,"visual measurement error gave negative number, changed to 0",empty
2020-10-01,19:45:00,5_7,5,8,7,D,empty,66,3.3,no,NA,empty
2020-10-01,19:45:00,5_5,5,8,5,D,empty,69,0.8,no,NA,empty
2020-10-01,19:45:00,5_15,5,8,15,D,empty,66,5.3,no,NA,empty
2020-10-01,19:45:00,5_11,5,8,11,D,empty,61,3,no,NA,empty
2020-10-01,19:45:00,5_13,5,8,13,E,pycno,75,0.1,yes,NA,pycno
2020-10-01,19:45:00,5_6,5,8,6,E,pycno,71,0.3,yes,NA,pycno
2020-10-01,19:45:00,5_4,5,8,4,E,pycno,70,2.3,yes,NA,pycno
2020-10-01,19:45:00,5_17,5,8,17,E,pycno,66,2.2,yes,NA,pycno
2020-10-01,19:45:00,5_16,5,8,16,E,pycno,56,2.4,yes,NA,pycno
2020-10-01,19:45:00,5_2,5,8,2,E,pycno,81,0,yes,NA,pycno
2020-10-01,19:45:00,5_14,5,8,14,E,pycno,66,7.8,yes,NA,pycno
2020-10-02,07:55:00,5_18,5,9,18,D,empty,62,0,no,NA,empty
2020-10-02,07:55:00,5_1,5,9,1,D,empty,69,4,no,NA,empty
2020-10-02,07:55:00,5_10,5,9,10,D,empty,57,4.4,no,NA,empty
2020-10-02,07:55:00,5_7,5,9,7,D,empty,66,2.8,no,NA,empty
2020-10-02,07:55:00,5_5,5,9,5,D,empty,69,1.9,no,NA,empty
2020-10-02,07:55:00,5_15,5,9,15,D,empty,66,3.6,no,NA,empty
2020-10-02,07:55:00,5_11,5,9,11,D,empty,61,8.1,no,NA,empty
2020-10-02,07:55:00,5_13,5,9,13,E,pycno,75,2.9,yes,NA,pycno
2020-10-02,07:55:00,5_6,5,9,6,E,pycno,71,0,yes,"visual measurement error gave negative number, changed to 0",pycno
2020-10-02,07:55:00,5_4,5,9,4,E,pycno,70,6.7,yes,NA,pycno
2020-10-02,07:55:00,5_17,5,9,17,E,pycno,66,2.9,yes,NA,pycno
2020-10-02,07:55:00,5_16,5,9,16,E,pycno,56,2,yes,NA,pycno
2020-10-02,07:55:00,5_2,5,9,2,E,pycno,81,0.1,yes,NA,pycno
2020-10-02,07:55:00,5_14,5,9,14,E,pycno,66,4.3,yes,NA,pycno
