trial,date,tank,urchinGroup,pycnoTreat,algalTreat,minutes,foraging,moving,trialtank
1,8/15/2021,TF2,starved,pycno,nereo,5,0,0.8,1TF2
1,8/15/2021,TF2,starved,pycno,nereo,10,0,1,1TF2
1,8/15/2021,TF2,starved,pycno,nereo,15,0,1,1TF2
1,8/15/2021,TF2,starved,pycno,nereo,20,0,1,1TF2
1,8/15/2021,TF2,starved,pycno,nereo,25,0,1,1TF2
1,8/15/2021,TF2,starved,pycno,nereo,30,0,1,1TF2
1,8/15/2021,TF2,starved,pycno,nereo,35,0,1,1TF2
1,8/15/2021,TF2,starved,pycno,nereo,40,0,0.8,1TF2
1,8/15/2021,TF2,starved,pycno,nereo,45,0,0.6,1TF2
1,8/15/2021,TF2,starved,pycno,nereo,50,0,1,1TF2
1,8/15/2021,TF2,starved,pycno,nereo,55,0,1,1TF2
1,8/15/2021,TF2,starved,pycno,nereo,60,0,1,1TF2
2,8/16/2021,TF1,starved,control,nereo,5,0,1,2TF1
2,8/16/2021,TF1,starved,control,nereo,10,0,0.8,2TF1
2,8/16/2021,TF1,starved,control,nereo,15,0,1,2TF1
2,8/16/2021,TF1,starved,control,nereo,20,0,0.8,2TF1
2,8/16/2021,TF1,starved,control,nereo,25,0,0.6,2TF1
2,8/16/2021,TF1,starved,control,nereo,30,0,0.6,2TF1
2,8/16/2021,TF1,starved,control,nereo,35,0,0.8,2TF1
2,8/16/2021,TF1,starved,control,nereo,40,0,1,2TF1
2,8/16/2021,TF1,starved,control,nereo,45,0.6,0.4,2TF1
2,8/16/2021,TF1,starved,control,nereo,50,1,0,2TF1
2,8/16/2021,TF1,starved,control,nereo,55,1,0,2TF1
2,8/16/2021,TF1,starved,control,nereo,60,1,0,2TF1
3,8/16/2021,TF2,starved,pycno,control,5,0,0.2,3TF2
3,8/16/2021,TF2,starved,pycno,control,10,0,0.4,3TF2
3,8/16/2021,TF2,starved,pycno,control,15,0,0.4,3TF2
3,8/16/2021,TF2,starved,pycno,control,20,0,0.4,3TF2
3,8/16/2021,TF2,starved,pycno,control,25,0,0.8,3TF2
3,8/16/2021,TF2,starved,pycno,control,30,0,0.6,3TF2
3,8/16/2021,TF2,starved,pycno,control,35,0,0.6,3TF2
3,8/16/2021,TF2,starved,pycno,control,40,0,1,3TF2
3,8/16/2021,TF2,starved,pycno,control,45,0,0.8,3TF2
3,8/16/2021,TF2,starved,pycno,control,50,0,1,3TF2
3,8/16/2021,TF2,starved,pycno,control,55,0,1,3TF2
3,8/16/2021,TF2,starved,pycno,control,60,0,0.6,3TF2
4,8/16/2021,TF1,fed,control,control,5,0,0.8,4TF1
4,8/16/2021,TF1,fed,control,control,10,0,0.8,4TF1
4,8/16/2021,TF1,fed,control,control,15,0,0.2,4TF1
4,8/16/2021,TF1,fed,control,control,20,0,1,4TF1
4,8/16/2021,TF1,fed,control,control,25,0,0.8,4TF1
4,8/16/2021,TF1,fed,control,control,30,0,1,4TF1
4,8/16/2021,TF1,fed,control,control,35,0,1,4TF1
4,8/16/2021,TF1,fed,control,control,40,0,0.6,4TF1
4,8/16/2021,TF1,fed,control,control,45,0,1,4TF1
4,8/16/2021,TF1,fed,control,control,50,0.8,1,4TF1
4,8/16/2021,TF1,fed,control,control,55,0.4,1,4TF1
4,8/16/2021,TF1,fed,control,control,60,0,0.8,4TF1
5,8/17/2021,TF2,fed,pycno,nereo,5,0,0.6,5TF2
5,8/17/2021,TF2,fed,pycno,nereo,10,0,1,5TF2
5,8/17/2021,TF2,fed,pycno,nereo,15,0,1,5TF2
5,8/17/2021,TF2,fed,pycno,nereo,20,0,1,5TF2
5,8/17/2021,TF2,fed,pycno,nereo,25,0,1,5TF2
5,8/17/2021,TF2,fed,pycno,nereo,30,0,1,5TF2
5,8/17/2021,TF2,fed,pycno,nereo,35,0,1,5TF2
5,8/17/2021,TF2,fed,pycno,nereo,40,0,1,5TF2
5,8/17/2021,TF2,fed,pycno,nereo,45,0,1,5TF2
5,8/17/2021,TF2,fed,pycno,nereo,50,0,1,5TF2
5,8/17/2021,TF2,fed,pycno,nereo,55,0,0.8,5TF2
5,8/17/2021,TF2,fed,pycno,nereo,60,0,1,5TF2
6,8/17/2021,TF1,starved,pycno,nereo,5,0,1,6TF1
6,8/17/2021,TF1,starved,pycno,nereo,10,0,0.8,6TF1
6,8/17/2021,TF1,starved,pycno,nereo,15,0,1,6TF1
6,8/17/2021,TF1,starved,pycno,nereo,20,0,0.8,6TF1
6,8/17/2021,TF1,starved,pycno,nereo,25,0,0.8,6TF1
6,8/17/2021,TF1,starved,pycno,nereo,30,0,0.4,6TF1
6,8/17/2021,TF1,starved,pycno,nereo,35,0,1,6TF1
6,8/17/2021,TF1,starved,pycno,nereo,40,0,1,6TF1
6,8/17/2021,TF1,starved,pycno,nereo,45,0,0.8,6TF1
6,8/17/2021,TF1,starved,pycno,nereo,50,0,0.8,6TF1
6,8/17/2021,TF1,starved,pycno,nereo,55,0,1,6TF1
6,8/17/2021,TF1,starved,pycno,nereo,60,0,0.6,6TF1
7,8/17/2021,TF2,fed,control,nereo,5,1,0.2,7TF2
7,8/17/2021,TF2,fed,control,nereo,10,1,0.4,7TF2
7,8/17/2021,TF2,fed,control,nereo,15,0.6,1,7TF2
7,8/17/2021,TF2,fed,control,nereo,20,0,0.8,7TF2
7,8/17/2021,TF2,fed,control,nereo,25,0,1,7TF2
7,8/17/2021,TF2,fed,control,nereo,30,0,0.6,7TF2
7,8/17/2021,TF2,fed,control,nereo,35,0,1,7TF2
7,8/17/2021,TF2,fed,control,nereo,40,0,1,7TF2
7,8/17/2021,TF2,fed,control,nereo,45,0,0.8,7TF2
7,8/17/2021,TF2,fed,control,nereo,50,0,1,7TF2
7,8/17/2021,TF2,fed,control,nereo,55,0,0.8,7TF2
7,8/17/2021,TF2,fed,control,nereo,60,0,0.6,7TF2
8,8/17/2021,TF1,starved,control,nereo,5,0.8,0.6,8TF1
8,8/17/2021,TF1,starved,control,nereo,10,1,0.6,8TF1
8,8/17/2021,TF1,starved,control,nereo,15,1,0.4,8TF1
8,8/17/2021,TF1,starved,control,nereo,20,1,0,8TF1
8,8/17/2021,TF1,starved,control,nereo,25,1,0,8TF1
8,8/17/2021,TF1,starved,control,nereo,30,1,0,8TF1
8,8/17/2021,TF1,starved,control,nereo,35,1,0,8TF1
8,8/17/2021,TF1,starved,control,nereo,40,1,0,8TF1
8,8/17/2021,TF1,starved,control,nereo,45,1,0,8TF1
8,8/17/2021,TF1,starved,control,nereo,50,1,0,8TF1
8,8/17/2021,TF1,starved,control,nereo,55,1,0,8TF1
8,8/17/2021,TF1,starved,control,nereo,60,1,0,8TF1
9,8/18/2021,TF2,fed,control,control,5,0.8,1,9TF2
9,8/18/2021,TF2,fed,control,control,10,0.4,1,9TF2
9,8/18/2021,TF2,fed,control,control,15,0,1,9TF2
9,8/18/2021,TF2,fed,control,control,20,0,0.8,9TF2
9,8/18/2021,TF2,fed,control,control,25,0,1,9TF2
9,8/18/2021,TF2,fed,control,control,30,0,1,9TF2
9,8/18/2021,TF2,fed,control,control,35,0,0.8,9TF2
9,8/18/2021,TF2,fed,control,control,40,0,1,9TF2
9,8/18/2021,TF2,fed,control,control,45,0,0.8,9TF2
9,8/18/2021,TF2,fed,control,control,50,0,1,9TF2
9,8/18/2021,TF2,fed,control,control,55,0,1,9TF2
9,8/18/2021,TF2,fed,control,control,60,0,1,9TF2
10,8/18/2021,TF1,fed,control,control,5,0,1,10TF1
10,8/18/2021,TF1,fed,control,control,10,0,0.8,10TF1
10,8/18/2021,TF1,fed,control,control,15,0,1,10TF1
10,8/18/2021,TF1,fed,control,control,20,0,1,10TF1
10,8/18/2021,TF1,fed,control,control,25,0,1,10TF1
10,8/18/2021,TF1,fed,control,control,30,0,1,10TF1
10,8/18/2021,TF1,fed,control,control,35,0,0.8,10TF1
10,8/18/2021,TF1,fed,control,control,40,0,1,10TF1
10,8/18/2021,TF1,fed,control,control,45,0,1,10TF1
10,8/18/2021,TF1,fed,control,control,50,0,1,10TF1
10,8/18/2021,TF1,fed,control,control,55,0,0.8,10TF1
10,8/18/2021,TF1,fed,control,control,60,0,0.8,10TF1
11,8/18/2021,TF2,starved,pycno,nereo,5,1,0.2,11TF2
11,8/18/2021,TF2,starved,pycno,nereo,10,1,0,11TF2
11,8/18/2021,TF2,starved,pycno,nereo,15,1,0,11TF2
11,8/18/2021,TF2,starved,pycno,nereo,20,1,0.2,11TF2
11,8/18/2021,TF2,starved,pycno,nereo,25,1,0.2,11TF2
11,8/18/2021,TF2,starved,pycno,nereo,30,1,0,11TF2
11,8/18/2021,TF2,starved,pycno,nereo,35,1,0.2,11TF2
11,8/18/2021,TF2,starved,pycno,nereo,40,1,0,11TF2
11,8/18/2021,TF2,starved,pycno,nereo,45,1,0,11TF2
11,8/18/2021,TF2,starved,pycno,nereo,50,1,0.2,11TF2
11,8/18/2021,TF2,starved,pycno,nereo,55,1,0,11TF2
11,8/18/2021,TF2,starved,pycno,nereo,60,1,0.6,11TF2
12,8/18/2021,TF1,starved,control,control,5,0,0.8,12TF1
12,8/18/2021,TF1,starved,control,control,10,0,0.4,12TF1
12,8/18/2021,TF1,starved,control,control,15,0,0.6,12TF1
12,8/18/2021,TF1,starved,control,control,20,0,0.4,12TF1
12,8/18/2021,TF1,starved,control,control,25,0,1,12TF1
12,8/18/2021,TF1,starved,control,control,30,0,0.8,12TF1
12,8/18/2021,TF1,starved,control,control,35,0,0.8,12TF1
12,8/18/2021,TF1,starved,control,control,40,0,1,12TF1
12,8/18/2021,TF1,starved,control,control,45,0,0.4,12TF1
12,8/18/2021,TF1,starved,control,control,50,0,0.4,12TF1
12,8/18/2021,TF1,starved,control,control,55,0,0.4,12TF1
12,8/18/2021,TF1,starved,control,control,60,0,1,12TF1
13,8/19/2021,TF2,starved,control,control,5,0.4,1,13TF2
13,8/19/2021,TF2,starved,control,control,10,0,0.8,13TF2
13,8/19/2021,TF2,starved,control,control,15,0,1,13TF2
13,8/19/2021,TF2,starved,control,control,20,0,0.8,13TF2
13,8/19/2021,TF2,starved,control,control,25,0,0.6,13TF2
13,8/19/2021,TF2,starved,control,control,30,0,0,13TF2
13,8/19/2021,TF2,starved,control,control,35,0,0.6,13TF2
13,8/19/2021,TF2,starved,control,control,40,0,1,13TF2
13,8/19/2021,TF2,starved,control,control,45,0,0.6,13TF2
13,8/19/2021,TF2,starved,control,control,50,0,1,13TF2
13,8/19/2021,TF2,starved,control,control,55,0,0.6,13TF2
13,8/19/2021,TF2,starved,control,control,60,0,0.2,13TF2
14,8/19/2021,TF1,fed,control,nereo,5,0,1,14TF1
14,8/19/2021,TF1,fed,control,nereo,10,0,0.6,14TF1
14,8/19/2021,TF1,fed,control,nereo,15,0,1,14TF1
14,8/19/2021,TF1,fed,control,nereo,20,0,1,14TF1
14,8/19/2021,TF1,fed,control,nereo,25,0,1,14TF1
14,8/19/2021,TF1,fed,control,nereo,30,0,1,14TF1
14,8/19/2021,TF1,fed,control,nereo,35,0,1,14TF1
14,8/19/2021,TF1,fed,control,nereo,40,0,1,14TF1
14,8/19/2021,TF1,fed,control,nereo,45,0,1,14TF1
14,8/19/2021,TF1,fed,control,nereo,50,0,1,14TF1
14,8/19/2021,TF1,fed,control,nereo,55,0,1,14TF1
14,8/19/2021,TF1,fed,control,nereo,60,0,1,14TF1
15,8/19/2021,TF2,fed,control,nereo,5,0,0.8,15TF2
15,8/19/2021,TF2,fed,control,nereo,10,0,0,15TF2
15,8/19/2021,TF2,fed,control,nereo,15,0,0.8,15TF2
15,8/19/2021,TF2,fed,control,nereo,20,0,1,15TF2
15,8/19/2021,TF2,fed,control,nereo,25,0,0.6,15TF2
15,8/19/2021,TF2,fed,control,nereo,30,0,0.8,15TF2
15,8/19/2021,TF2,fed,control,nereo,35,0,0.4,15TF2
15,8/19/2021,TF2,fed,control,nereo,40,0,0.8,15TF2
15,8/19/2021,TF2,fed,control,nereo,45,0,0.4,15TF2
15,8/19/2021,TF2,fed,control,nereo,50,0,1,15TF2
15,8/19/2021,TF2,fed,control,nereo,55,0,1,15TF2
15,8/19/2021,TF2,fed,control,nereo,60,0,1,15TF2
16,8/19/2021,TF1,fed,pycno,control,5,0,1,16TF1
16,8/19/2021,TF1,fed,pycno,control,10,0,1,16TF1
16,8/19/2021,TF1,fed,pycno,control,15,0,1,16TF1
16,8/19/2021,TF1,fed,pycno,control,20,0,1,16TF1
16,8/19/2021,TF1,fed,pycno,control,25,0,1,16TF1
16,8/19/2021,TF1,fed,pycno,control,30,0,1,16TF1
16,8/19/2021,TF1,fed,pycno,control,35,0,1,16TF1
16,8/19/2021,TF1,fed,pycno,control,40,0,1,16TF1
16,8/19/2021,TF1,fed,pycno,control,45,0,0.4,16TF1
16,8/19/2021,TF1,fed,pycno,control,50,0,0.2,16TF1
16,8/19/2021,TF1,fed,pycno,control,55,0,0.6,16TF1
16,8/19/2021,TF1,fed,pycno,control,60,0,1,16TF1
17,8/20/2021,TF2,starved,control,nereo,5,1,0.4,17TF2
17,8/20/2021,TF2,starved,control,nereo,10,1,0.2,17TF2
17,8/20/2021,TF2,starved,control,nereo,15,1,0,17TF2
17,8/20/2021,TF2,starved,control,nereo,20,1,0,17TF2
17,8/20/2021,TF2,starved,control,nereo,25,1,0,17TF2
17,8/20/2021,TF2,starved,control,nereo,30,1,0,17TF2
17,8/20/2021,TF2,starved,control,nereo,35,1,0,17TF2
17,8/20/2021,TF2,starved,control,nereo,40,1,0,17TF2
17,8/20/2021,TF2,starved,control,nereo,45,1,0,17TF2
17,8/20/2021,TF2,starved,control,nereo,50,1,0,17TF2
17,8/20/2021,TF2,starved,control,nereo,55,1,0,17TF2
17,8/20/2021,TF2,starved,control,nereo,60,1,0,17TF2
18,8/20/2021,TF1,fed,pycno,control,5,0,1,18TF1
18,8/20/2021,TF1,fed,pycno,control,10,0,0.2,18TF1
18,8/20/2021,TF1,fed,pycno,control,15,0,0.6,18TF1
18,8/20/2021,TF1,fed,pycno,control,20,0,1,18TF1
18,8/20/2021,TF1,fed,pycno,control,25,0,0.6,18TF1
18,8/20/2021,TF1,fed,pycno,control,30,0,1,18TF1
18,8/20/2021,TF1,fed,pycno,control,35,0,0.4,18TF1
18,8/20/2021,TF1,fed,pycno,control,40,0,0.6,18TF1
18,8/20/2021,TF1,fed,pycno,control,45,0,0.8,18TF1
18,8/20/2021,TF1,fed,pycno,control,50,0,0.8,18TF1
18,8/20/2021,TF1,fed,pycno,control,55,0,1,18TF1
18,8/20/2021,TF1,fed,pycno,control,60,0,0.6,18TF1
19,8/20/2021,TF2,fed,pycno,nereo,5,0,1,19TF2
19,8/20/2021,TF2,fed,pycno,nereo,10,0,1,19TF2
19,8/20/2021,TF2,fed,pycno,nereo,15,0,1,19TF2
19,8/20/2021,TF2,fed,pycno,nereo,20,0,1,19TF2
19,8/20/2021,TF2,fed,pycno,nereo,25,0,0.8,19TF2
19,8/20/2021,TF2,fed,pycno,nereo,30,0,0.8,19TF2
19,8/20/2021,TF2,fed,pycno,nereo,35,0,0.8,19TF2
19,8/20/2021,TF2,fed,pycno,nereo,40,0,1,19TF2
19,8/20/2021,TF2,fed,pycno,nereo,45,0,1,19TF2
19,8/20/2021,TF2,fed,pycno,nereo,50,0,0.8,19TF2
19,8/20/2021,TF2,fed,pycno,nereo,55,0,0.4,19TF2
19,8/20/2021,TF2,fed,pycno,nereo,60,0,0.6,19TF2
20,8/20/2021,TF1,fed,pycno,nereo,5,0,1,20TF1
20,8/20/2021,TF1,fed,pycno,nereo,10,0,1,20TF1
20,8/20/2021,TF1,fed,pycno,nereo,15,0,0.8,20TF1
20,8/20/2021,TF1,fed,pycno,nereo,20,0,1,20TF1
20,8/20/2021,TF1,fed,pycno,nereo,25,0,1,20TF1
20,8/20/2021,TF1,fed,pycno,nereo,30,0,1,20TF1
20,8/20/2021,TF1,fed,pycno,nereo,35,0,0.8,20TF1
20,8/20/2021,TF1,fed,pycno,nereo,40,0,0.8,20TF1
20,8/20/2021,TF1,fed,pycno,nereo,45,0,1,20TF1
20,8/20/2021,TF1,fed,pycno,nereo,50,0,1,20TF1
20,8/20/2021,TF1,fed,pycno,nereo,55,0.8,1,20TF1
20,8/20/2021,TF1,fed,pycno,nereo,60,0,1,20TF1
21,8/21/2021,TF2,fed,pycno,control,5,0.8,0.8,21TF2
21,8/21/2021,TF2,fed,pycno,control,10,0.2,1,21TF2
21,8/21/2021,TF2,fed,pycno,control,15,0,0.6,21TF2
21,8/21/2021,TF2,fed,pycno,control,20,0,0.2,21TF2
21,8/21/2021,TF2,fed,pycno,control,25,0,1,21TF2
21,8/21/2021,TF2,fed,pycno,control,30,0,1,21TF2
21,8/21/2021,TF2,fed,pycno,control,35,0,1,21TF2
21,8/21/2021,TF2,fed,pycno,control,40,0,1,21TF2
21,8/21/2021,TF2,fed,pycno,control,45,0,0.6,21TF2
21,8/21/2021,TF2,fed,pycno,control,50,0,0.6,21TF2
21,8/21/2021,TF2,fed,pycno,control,55,0,0.8,21TF2
21,8/21/2021,TF2,fed,pycno,control,60,0,1,21TF2
22,8/21/2021,TF1,starved,pycno,control,5,0,0,22TF1
22,8/21/2021,TF1,starved,pycno,control,10,0,1,22TF1
22,8/21/2021,TF1,starved,pycno,control,15,0,0.6,22TF1
22,8/21/2021,TF1,starved,pycno,control,20,0,0.4,22TF1
22,8/21/2021,TF1,starved,pycno,control,25,0,1,22TF1
22,8/21/2021,TF1,starved,pycno,control,30,0,0.8,22TF1
22,8/21/2021,TF1,starved,pycno,control,35,0,0.6,22TF1
22,8/21/2021,TF1,starved,pycno,control,40,0,1,22TF1
22,8/21/2021,TF1,starved,pycno,control,45,0,0.4,22TF1
22,8/21/2021,TF1,starved,pycno,control,50,0,0.2,22TF1
22,8/21/2021,TF1,starved,pycno,control,55,0,0.6,22TF1
22,8/21/2021,TF1,starved,pycno,control,60,0,0.6,22TF1
23,8/21/2021,TF2,starved,control,control,5,0.8,0.4,23TF2
23,8/21/2021,TF2,starved,control,control,10,1,1,23TF2
23,8/21/2021,TF2,starved,control,control,15,0.2,0.6,23TF2
23,8/21/2021,TF2,starved,control,control,20,0,0.4,23TF2
23,8/21/2021,TF2,starved,control,control,25,0,0.4,23TF2
23,8/21/2021,TF2,starved,control,control,30,0,0.8,23TF2
23,8/21/2021,TF2,starved,control,control,35,0,1,23TF2
23,8/21/2021,TF2,starved,control,control,40,0,0.8,23TF2
23,8/21/2021,TF2,starved,control,control,45,0,0.6,23TF2
23,8/21/2021,TF2,starved,control,control,50,0,0.2,23TF2
23,8/21/2021,TF2,starved,control,control,55,0,0.4,23TF2
23,8/21/2021,TF2,starved,control,control,60,0,0.4,23TF2
24,8/21/2021,TF1,starved,pycno,control,5,0,0.8,24TF1
24,8/21/2021,TF1,starved,pycno,control,10,0,1,24TF1
24,8/21/2021,TF1,starved,pycno,control,15,0,1,24TF1
24,8/21/2021,TF1,starved,pycno,control,20,0,0.6,24TF1
24,8/21/2021,TF1,starved,pycno,control,25,0,0.8,24TF1
24,8/21/2021,TF1,starved,pycno,control,30,0,0.6,24TF1
24,8/21/2021,TF1,starved,pycno,control,35,0,1,24TF1
24,8/21/2021,TF1,starved,pycno,control,40,0,1,24TF1
24,8/21/2021,TF1,starved,pycno,control,45,0,0.8,24TF1
24,8/21/2021,TF1,starved,pycno,control,50,0,0.6,24TF1
24,8/21/2021,TF1,starved,pycno,control,55,0.2,1,24TF1
24,8/21/2021,TF1,starved,pycno,control,60,0,1,24TF1
25,8/22/2021,TF2,starved,pycno,nereo,5,0.6,0.4,25TF2
25,8/22/2021,TF2,starved,pycno,nereo,10,1,0.2,25TF2
25,8/22/2021,TF2,starved,pycno,nereo,15,1,0,25TF2
25,8/22/2021,TF2,starved,pycno,nereo,20,1,0,25TF2
25,8/22/2021,TF2,starved,pycno,nereo,25,1,0,25TF2
25,8/22/2021,TF2,starved,pycno,nereo,30,1,0.2,25TF2
25,8/22/2021,TF2,starved,pycno,nereo,35,1,0.6,25TF2
