trial,date,tank,urchinGroup,pycnoTreat,algalTreat,minutes,foraging,moving,trialtank
25,8/22/2021,TF2,starved,pycno,nereo,40,1,0.6,25TF2
25,8/22/2021,TF2,starved,pycno,nereo,45,1,0.2,25TF2
25,8/22/2021,TF2,starved,pycno,nereo,50,1,0,25TF2
25,8/22/2021,TF2,starved,pycno,nereo,55,1,0.2,25TF2
25,8/22/2021,TF2,starved,pycno,nereo,60,1,0,25TF2
26,8/22/2021,TF1,fed,control,nereo,5,0,1,26TF1
26,8/22/2021,TF1,fed,control,nereo,10,0,0.4,26TF1
26,8/22/2021,TF1,fed,control,nereo,15,0,0.2,26TF1
26,8/22/2021,TF1,fed,control,nereo,20,0,0.6,26TF1
26,8/22/2021,TF1,fed,control,nereo,25,0,0.6,26TF1
26,8/22/2021,TF1,fed,control,nereo,30,0,0.8,26TF1
26,8/22/2021,TF1,fed,control,nereo,35,0,0.6,26TF1
26,8/22/2021,TF1,fed,control,nereo,40,0,1,26TF1
26,8/22/2021,TF1,fed,control,nereo,45,0,0.8,26TF1
26,8/22/2021,TF1,fed,control,nereo,50,0,1,26TF1
26,8/22/2021,TF1,fed,control,nereo,55,0,1,26TF1
26,8/22/2021,TF1,fed,control,nereo,60,0,1,26TF1
27,8/23/2021,TF2,starved,pycno,nereo,5,0,1,27TF2
27,8/23/2021,TF2,starved,pycno,nereo,10,0,1,27TF2
27,8/23/2021,TF2,starved,pycno,nereo,15,0,1,27TF2
27,8/23/2021,TF2,starved,pycno,nereo,20,0.6,0.6,27TF2
27,8/23/2021,TF2,starved,pycno,nereo,25,1,0,27TF2
27,8/23/2021,TF2,starved,pycno,nereo,30,1,0.6,27TF2
27,8/23/2021,TF2,starved,pycno,nereo,35,1,0.8,27TF2
27,8/23/2021,TF2,starved,pycno,nereo,40,1,0.8,27TF2
27,8/23/2021,TF2,starved,pycno,nereo,45,1,0.6,27TF2
27,8/23/2021,TF2,starved,pycno,nereo,50,1,0,27TF2
27,8/23/2021,TF2,starved,pycno,nereo,55,1,0.4,27TF2
27,8/23/2021,TF2,starved,pycno,nereo,60,1,0,27TF2
28,8/23/2021,TF1,starved,control,nereo,5,1,0.8,28TF1
28,8/23/2021,TF1,starved,control,nereo,10,1,0.4,28TF1
28,8/23/2021,TF1,starved,control,nereo,15,1,0.6,28TF1
28,8/23/2021,TF1,starved,control,nereo,20,1,0,28TF1
28,8/23/2021,TF1,starved,control,nereo,25,1,0,28TF1
28,8/23/2021,TF1,starved,control,nereo,30,1,0,28TF1
28,8/23/2021,TF1,starved,control,nereo,35,1,0,28TF1
28,8/23/2021,TF1,starved,control,nereo,40,1,0,28TF1
28,8/23/2021,TF1,starved,control,nereo,45,1,0.2,28TF1
28,8/23/2021,TF1,starved,control,nereo,50,1,0,28TF1
28,8/23/2021,TF1,starved,control,nereo,55,1,0.2,28TF1
28,8/23/2021,TF1,starved,control,nereo,60,1,0,28TF1
29,8/24/2021,TF2,starved,control,nereo,5,0,1,29TF2
29,8/24/2021,TF2,starved,control,nereo,10,0,0.8,29TF2
29,8/24/2021,TF2,starved,control,nereo,15,0,0.8,29TF2
29,8/24/2021,TF2,starved,control,nereo,20,0,1,29TF2
29,8/24/2021,TF2,starved,control,nereo,25,0,0.8,29TF2
29,8/24/2021,TF2,starved,control,nereo,30,0,1,29TF2
29,8/24/2021,TF2,starved,control,nereo,35,0,0.6,29TF2
29,8/24/2021,TF2,starved,control,nereo,40,0,0.6,29TF2
29,8/24/2021,TF2,starved,control,nereo,45,0.4,0.8,29TF2
29,8/24/2021,TF2,starved,control,nereo,50,1,0,29TF2
29,8/24/2021,TF2,starved,control,nereo,55,1,0,29TF2
29,8/24/2021,TF2,starved,control,nereo,60,1,0,29TF2
30,8/24/2021,TF1,fed,control,nereo,5,0,1,30TF1
30,8/24/2021,TF1,fed,control,nereo,10,0,1,30TF1
30,8/24/2021,TF1,fed,control,nereo,15,0,1,30TF1
30,8/24/2021,TF1,fed,control,nereo,20,0,1,30TF1
30,8/24/2021,TF1,fed,control,nereo,25,0,1,30TF1
30,8/24/2021,TF1,fed,control,nereo,30,0,1,30TF1
30,8/24/2021,TF1,fed,control,nereo,35,0,1,30TF1
30,8/24/2021,TF1,fed,control,nereo,40,0,1,30TF1
30,8/24/2021,TF1,fed,control,nereo,45,0,1,30TF1
30,8/24/2021,TF1,fed,control,nereo,50,0,0.8,30TF1
30,8/24/2021,TF1,fed,control,nereo,55,0,1,30TF1
30,8/24/2021,TF1,fed,control,nereo,60,0,1,30TF1
31,8/25/2021,TF2,starved,control,control,5,0,0.2,31TF2
31,8/25/2021,TF2,starved,control,control,10,0,0.8,31TF2
31,8/25/2021,TF2,starved,control,control,15,0,0,31TF2
31,8/25/2021,TF2,starved,control,control,20,0,0,31TF2
31,8/25/2021,TF2,starved,control,control,25,0,0.4,31TF2
31,8/25/2021,TF2,starved,control,control,30,0,0.6,31TF2
31,8/25/2021,TF2,starved,control,control,35,0,1,31TF2
31,8/25/2021,TF2,starved,control,control,40,0,1,31TF2
31,8/25/2021,TF2,starved,control,control,45,0,1,31TF2
31,8/25/2021,TF2,starved,control,control,50,0,1,31TF2
31,8/25/2021,TF2,starved,control,control,55,0,1,31TF2
31,8/25/2021,TF2,starved,control,control,60,0,0.8,31TF2
32,8/25/2021,TF1,fed,control,control,5,1,0.2,32TF1
32,8/25/2021,TF1,fed,control,control,10,1,0.4,32TF1
32,8/25/2021,TF1,fed,control,control,15,1,0.6,32TF1
32,8/25/2021,TF1,fed,control,control,20,0,1,32TF1
32,8/25/2021,TF1,fed,control,control,25,0,0.8,32TF1
32,8/25/2021,TF1,fed,control,control,30,0.8,1,32TF1
32,8/25/2021,TF1,fed,control,control,35,0,0.8,32TF1
32,8/25/2021,TF1,fed,control,control,40,0,0.4,32TF1
32,8/25/2021,TF1,fed,control,control,45,0,1,32TF1
32,8/25/2021,TF1,fed,control,control,50,0,0.8,32TF1
32,8/25/2021,TF1,fed,control,control,55,0,1,32TF1
32,8/25/2021,TF1,fed,control,control,60,0,0.8,32TF1
33,8/26/2021,TF2,fed,pycno,control,5,0.2,1,33TF2
33,8/26/2021,TF2,fed,pycno,control,10,0,0.6,33TF2
33,8/26/2021,TF2,fed,pycno,control,15,0,0.8,33TF2
33,8/26/2021,TF2,fed,pycno,control,20,0,0.8,33TF2
33,8/26/2021,TF2,fed,pycno,control,25,0,1,33TF2
33,8/26/2021,TF2,fed,pycno,control,30,0,1,33TF2
33,8/26/2021,TF2,fed,pycno,control,35,0,0.8,33TF2
33,8/26/2021,TF2,fed,pycno,control,40,0,0.8,33TF2
33,8/26/2021,TF2,fed,pycno,control,45,0,0.8,33TF2
33,8/26/2021,TF2,fed,pycno,control,50,0,0.8,33TF2
33,8/26/2021,TF2,fed,pycno,control,55,0,1,33TF2
33,8/26/2021,TF2,fed,pycno,control,60,0,0.8,33TF2
34,8/26/2021,TF1,fed,control,control,5,0,1,34TF1
34,8/26/2021,TF1,fed,control,control,10,0.2,1,34TF1
34,8/26/2021,TF1,fed,control,control,15,1,1,34TF1
34,8/26/2021,TF1,fed,control,control,20,0.6,1,34TF1
34,8/26/2021,TF1,fed,control,control,25,0,1,34TF1
34,8/26/2021,TF1,fed,control,control,30,0,0.6,34TF1
34,8/26/2021,TF1,fed,control,control,35,0,1,34TF1
34,8/26/2021,TF1,fed,control,control,40,0,0.8,34TF1
34,8/26/2021,TF1,fed,control,control,45,0,0.8,34TF1
34,8/26/2021,TF1,fed,control,control,50,0,1,34TF1
34,8/26/2021,TF1,fed,control,control,55,0.6,1,34TF1
34,8/26/2021,TF1,fed,control,control,60,0,0.8,34TF1
35,8/27/2021,TF2,starved,pycno,nereo,5,1,0.6,35TF2
35,8/27/2021,TF2,starved,pycno,nereo,10,1,0.8,35TF2
35,8/27/2021,TF2,starved,pycno,nereo,15,1,0.6,35TF2
35,8/27/2021,TF2,starved,pycno,nereo,20,1,1,35TF2
35,8/27/2021,TF2,starved,pycno,nereo,25,1,0.4,35TF2
35,8/27/2021,TF2,starved,pycno,nereo,30,1,0.4,35TF2
35,8/27/2021,TF2,starved,pycno,nereo,35,1,0.4,35TF2
35,8/27/2021,TF2,starved,pycno,nereo,40,1,0.2,35TF2
35,8/27/2021,TF2,starved,pycno,nereo,45,1,0.2,35TF2
35,8/27/2021,TF2,starved,pycno,nereo,50,1,0.2,35TF2
35,8/27/2021,TF2,starved,pycno,nereo,55,1,1,35TF2
35,8/27/2021,TF2,starved,pycno,nereo,60,1,1,35TF2
36,8/27/2021,TF1,fed,pycno,control,5,0,0.8,36TF1
36,8/27/2021,TF1,fed,pycno,control,10,0,0.6,36TF1
36,8/27/2021,TF1,fed,pycno,control,15,0,1,36TF1
36,8/27/2021,TF1,fed,pycno,control,20,0,1,36TF1
36,8/27/2021,TF1,fed,pycno,control,25,0,0.8,36TF1
36,8/27/2021,TF1,fed,pycno,control,30,0,1,36TF1
36,8/27/2021,TF1,fed,pycno,control,35,0,1,36TF1
36,8/27/2021,TF1,fed,pycno,control,40,0,0,36TF1
36,8/27/2021,TF1,fed,pycno,control,45,0,0.8,36TF1
36,8/27/2021,TF1,fed,pycno,control,50,0,1,36TF1
36,8/27/2021,TF1,fed,pycno,control,55,0,0.6,36TF1
36,8/27/2021,TF1,fed,pycno,control,60,0,1,36TF1
37,8/28/2021,TF2,fed,pycno,control,5,0,1,37TF2
37,8/28/2021,TF2,fed,pycno,control,10,0,0.4,37TF2
37,8/28/2021,TF2,fed,pycno,control,15,0,1,37TF2
37,8/28/2021,TF2,fed,pycno,control,20,0,1,37TF2
37,8/28/2021,TF2,fed,pycno,control,25,0,1,37TF2
37,8/28/2021,TF2,fed,pycno,control,30,0,0.8,37TF2
37,8/28/2021,TF2,fed,pycno,control,35,0,0.2,37TF2
37,8/28/2021,TF2,fed,pycno,control,40,0,0.8,37TF2
37,8/28/2021,TF2,fed,pycno,control,45,0,1,37TF2
37,8/28/2021,TF2,fed,pycno,control,50,0,1,37TF2
37,8/28/2021,TF2,fed,pycno,control,55,0,1,37TF2
37,8/28/2021,TF2,fed,pycno,control,60,0,1,37TF2
38,8/28/2021,TF1,fed,control,control,5,0,0.8,38TF1
38,8/28/2021,TF1,fed,control,control,10,0.2,0.8,38TF1
38,8/28/2021,TF1,fed,control,control,15,0,1,38TF1
38,8/28/2021,TF1,fed,control,control,20,0,0.8,38TF1
38,8/28/2021,TF1,fed,control,control,25,0,1,38TF1
38,8/28/2021,TF1,fed,control,control,30,0,1,38TF1
38,8/28/2021,TF1,fed,control,control,35,0,1,38TF1
38,8/28/2021,TF1,fed,control,control,40,0,1,38TF1
38,8/28/2021,TF1,fed,control,control,45,0.2,1,38TF1
38,8/28/2021,TF1,fed,control,control,50,0,1,38TF1
38,8/28/2021,TF1,fed,control,control,55,0,1,38TF1
38,8/28/2021,TF1,fed,control,control,60,0,1,38TF1
39,8/28/2021,TF2,starved,control,control,5,0,1,39TF2
39,8/28/2021,TF2,starved,control,control,10,0,0.4,39TF2
39,8/28/2021,TF2,starved,control,control,15,0,0.2,39TF2
39,8/28/2021,TF2,starved,control,control,20,0,0.8,39TF2
39,8/28/2021,TF2,starved,control,control,25,0,1,39TF2
39,8/28/2021,TF2,starved,control,control,30,0,1,39TF2
39,8/28/2021,TF2,starved,control,control,35,0,1,39TF2
39,8/28/2021,TF2,starved,control,control,40,0,0.4,39TF2
39,8/28/2021,TF2,starved,control,control,45,0,0.4,39TF2
39,8/28/2021,TF2,starved,control,control,50,0,0.4,39TF2
39,8/28/2021,TF2,starved,control,control,55,0,0,39TF2
39,8/28/2021,TF2,starved,control,control,60,0,0.8,39TF2
40,8/28/2021,TF1,starved,control,nereo,5,0,0.6,40TF1
40,8/28/2021,TF1,starved,control,nereo,10,0,0.4,40TF1
40,8/28/2021,TF1,starved,control,nereo,15,0,0.2,40TF1
40,8/28/2021,TF1,starved,control,nereo,20,0,0.4,40TF1
40,8/28/2021,TF1,starved,control,nereo,25,0,0.8,40TF1
40,8/28/2021,TF1,starved,control,nereo,30,0,0.8,40TF1
40,8/28/2021,TF1,starved,control,nereo,35,0,1,40TF1
40,8/28/2021,TF1,starved,control,nereo,40,0,0.6,40TF1
40,8/28/2021,TF1,starved,control,nereo,45,0,1,40TF1
40,8/28/2021,TF1,starved,control,nereo,50,0,1,40TF1
40,8/28/2021,TF1,starved,control,nereo,55,0,1,40TF1
40,8/28/2021,TF1,starved,control,nereo,60,0,1,40TF1
41,8/29/2021,TF2,starved,control,control,5,0,0.8,41TF2
41,8/29/2021,TF2,starved,control,control,10,0,0.8,41TF2
41,8/29/2021,TF2,starved,control,control,15,0,0.4,41TF2
41,8/29/2021,TF2,starved,control,control,20,0,0.8,41TF2
41,8/29/2021,TF2,starved,control,control,25,0,1,41TF2
41,8/29/2021,TF2,starved,control,control,30,0,1,41TF2
41,8/29/2021,TF2,starved,control,control,35,0,1,41TF2
41,8/29/2021,TF2,starved,control,control,40,0,1,41TF2
41,8/29/2021,TF2,starved,control,control,45,0,1,41TF2
41,8/29/2021,TF2,starved,control,control,50,0.6,1,41TF2
41,8/29/2021,TF2,starved,control,control,55,0.6,1,41TF2
41,8/29/2021,TF2,starved,control,control,60,0,1,41TF2
42,8/29/2021,TF1,starved,pycno,control,5,0.6,0.8,42TF1
42,8/29/2021,TF1,starved,pycno,control,10,0,0.8,42TF1
42,8/29/2021,TF1,starved,pycno,control,15,0,0.8,42TF1
42,8/29/2021,TF1,starved,pycno,control,20,0,0.8,42TF1
42,8/29/2021,TF1,starved,pycno,control,25,0,1,42TF1
42,8/29/2021,TF1,starved,pycno,control,30,0,1,42TF1
42,8/29/2021,TF1,starved,pycno,control,35,0,1,42TF1
42,8/29/2021,TF1,starved,pycno,control,40,0,1,42TF1
42,8/29/2021,TF1,starved,pycno,control,45,0,1,42TF1
42,8/29/2021,TF1,starved,pycno,control,50,0,0.8,42TF1
42,8/29/2021,TF1,starved,pycno,control,55,0,0.4,42TF1
42,8/29/2021,TF1,starved,pycno,control,60,0,0.8,42TF1
43,8/29/2021,TF2,fed,pycno,nereo,5,1,0.8,43TF2
43,8/29/2021,TF2,fed,pycno,nereo,10,1,0.4,43TF2
43,8/29/2021,TF2,fed,pycno,nereo,15,1,0.8,43TF2
43,8/29/2021,TF2,fed,pycno,nereo,20,1,1,43TF2
43,8/29/2021,TF2,fed,pycno,nereo,25,1,0.8,43TF2
43,8/29/2021,TF2,fed,pycno,nereo,30,1,1,43TF2
43,8/29/2021,TF2,fed,pycno,nereo,35,1,1,43TF2
43,8/29/2021,TF2,fed,pycno,nereo,40,0.8,0.8,43TF2
43,8/29/2021,TF2,fed,pycno,nereo,45,0,1,43TF2
43,8/29/2021,TF2,fed,pycno,nereo,50,0,1,43TF2
43,8/29/2021,TF2,fed,pycno,nereo,55,0,1,43TF2
43,8/29/2021,TF2,fed,pycno,nereo,60,0,1,43TF2
44,8/29/2021,TF1,fed,pycno,nereo,5,0,0.6,44TF1
44,8/29/2021,TF1,fed,pycno,nereo,10,0,1,44TF1
44,8/29/2021,TF1,fed,pycno,nereo,15,0,1,44TF1
44,8/29/2021,TF1,fed,pycno,nereo,20,0,1,44TF1
44,8/29/2021,TF1,fed,pycno,nereo,25,1,0.4,44TF1
44,8/29/2021,TF1,fed,pycno,nereo,30,0.4,1,44TF1
44,8/29/2021,TF1,fed,pycno,nereo,35,0,1,44TF1
44,8/29/2021,TF1,fed,pycno,nereo,40,0,1,44TF1
44,8/29/2021,TF1,fed,pycno,nereo,45,0,1,44TF1
44,8/29/2021,TF1,fed,pycno,nereo,50,0,1,44TF1
44,8/29/2021,TF1,fed,pycno,nereo,55,0,0.8,44TF1
44,8/29/2021,TF1,fed,pycno,nereo,60,0,0.8,44TF1
45,8/30/2021,TF2,fed,pycno,nereo,5,1,0.8,45TF2
45,8/30/2021,TF2,fed,pycno,nereo,10,1,0.6,45TF2
45,8/30/2021,TF2,fed,pycno,nereo,15,0,1,45TF2
45,8/30/2021,TF2,fed,pycno,nereo,20,0,1,45TF2
45,8/30/2021,TF2,fed,pycno,nereo,25,0,1,45TF2
45,8/30/2021,TF2,fed,pycno,nereo,30,0,1,45TF2
45,8/30/2021,TF2,fed,pycno,nereo,35,0,1,45TF2
45,8/30/2021,TF2,fed,pycno,nereo,40,0,1,45TF2
45,8/30/2021,TF2,fed,pycno,nereo,45,0,0.8,45TF2
45,8/30/2021,TF2,fed,pycno,nereo,50,0,1,45TF2
45,8/30/2021,TF2,fed,pycno,nereo,55,0.4,1,45TF2
45,8/30/2021,TF2,fed,pycno,nereo,60,0.4,1,45TF2
46,8/30/2021,TF1,starved,pycno,control,5,0,1,46TF1
46,8/30/2021,TF1,starved,pycno,control,10,0,0.8,46TF1
46,8/30/2021,TF1,starved,pycno,control,15,0,0.4,46TF1
46,8/30/2021,TF1,starved,pycno,control,20,0,0.2,46TF1
46,8/30/2021,TF1,starved,pycno,control,25,0,0.8,46TF1
46,8/30/2021,TF1,starved,pycno,control,30,0,1,46TF1
46,8/30/2021,TF1,starved,pycno,control,35,0,0.4,46TF1
46,8/30/2021,TF1,starved,pycno,control,40,0,0.2,46TF1
46,8/30/2021,TF1,starved,pycno,control,45,0,0.4,46TF1
46,8/30/2021,TF1,starved,pycno,control,50,0,1,46TF1
46,8/30/2021,TF1,starved,pycno,control,55,0,1,46TF1
46,8/30/2021,TF1,starved,pycno,control,60,0,1,46TF1
47,8/30/2021,TF2,starved,pycno,control,5,1,1,47TF2
47,8/30/2021,TF2,starved,pycno,control,10,1,1,47TF2
47,8/30/2021,TF2,starved,pycno,control,15,1,1,47TF2
47,8/30/2021,TF2,starved,pycno,control,20,0.4,1,47TF2
47,8/30/2021,TF2,starved,pycno,control,25,0,0.4,47TF2
47,8/30/2021,TF2,starved,pycno,control,30,0,0.6,47TF2
47,8/30/2021,TF2,starved,pycno,control,35,0,0.6,47TF2
47,8/30/2021,TF2,starved,pycno,control,40,0,1,47TF2
47,8/30/2021,TF2,starved,pycno,control,45,0,1,47TF2
47,8/30/2021,TF2,starved,pycno,control,50,0,0.6,47TF2
47,8/30/2021,TF2,starved,pycno,control,55,0,0,47TF2
47,8/30/2021,TF2,starved,pycno,control,60,0,0.6,47TF2
48,8/30/2021,TF1,fed,control,nereo,5,0.4,1,48TF1
48,8/30/2021,TF1,fed,control,nereo,10,0,1,48TF1
48,8/30/2021,TF1,fed,control,nereo,15,0,0.8,48TF1
48,8/30/2021,TF1,fed,control,nereo,20,0,1,48TF1
48,8/30/2021,TF1,fed,control,nereo,25,0,1,48TF1
48,8/30/2021,TF1,fed,control,nereo,30,0.6,1,48TF1
48,8/30/2021,TF1,fed,control,nereo,35,0,1,48TF1
48,8/30/2021,TF1,fed,control,nereo,40,0,1,48TF1
48,8/30/2021,TF1,fed,control,nereo,45,0,1,48TF1
48,8/30/2021,TF1,fed,control,nereo,50,0,1,48TF1
48,8/30/2021,TF1,fed,control,nereo,55,0,1,48TF1
48,8/30/2021,TF1,fed,control,nereo,60,0,1,48TF1
49,9/4/2021,TF2,starved,control,nereo,5,1,0.8,49TF2
49,9/4/2021,TF2,starved,control,nereo,10,0.4,1,49TF2
49,9/4/2021,TF2,starved,control,nereo,15,0,1,49TF2
49,9/4/2021,TF2,starved,control,nereo,20,0,1,49TF2
49,9/4/2021,TF2,starved,control,nereo,25,0,1,49TF2
49,9/4/2021,TF2,starved,control,nereo,30,0,1,49TF2
49,9/4/2021,TF2,starved,control,nereo,35,0,1,49TF2
49,9/4/2021,TF2,starved,control,nereo,40,0,1,49TF2
49,9/4/2021,TF2,starved,control,nereo,45,0,0.6,49TF2
49,9/4/2021,TF2,starved,control,nereo,50,0,1,49TF2
49,9/4/2021,TF2,starved,control,nereo,55,0,1,49TF2
49,9/4/2021,TF2,starved,control,nereo,60,0,1,49TF2
