date,time,datetime,ID,trial,timepoint,bin,tank,treatment,diameter,consumed,biomassconsumed_g,pycno,notes,bucket,trialtank,hourofexpt,hourselapsed,consumedperhour_pieces,consumedperhour_g
9/14/20,19:45:00,,1_3,1,5,3,A,empty,68,4.1,1.3981,no,NA,empty,1A,33,6,0.683333333,0.233016667
9/14/20,19:45:00,,1_2,1,5,2,A,empty,65,0.3,0.1023,no,NA,empty,1A,33,6,0.05,0.01705
9/14/20,19:45:00,,1_17,1,5,17,A,empty,72,1.5,0.5115,no,NA,empty,1A,33,6,0.25,0.08525
9/14/20,19:45:00,,1_14,1,5,14,B,empty,69,3.7,1.2617,no,NA,empty,1B,33,6,0.616666667,0.210283333
9/14/20,19:45:00,,1_13,1,5,13,B,empty,66,4.6,1.5686,no,NA,empty,1B,33,6,0.766666667,0.261433333
9/14/20,19:45:00,,1_16,1,5,16,B,empty,71,0,0,no,"visual measurement error gave negative number, changed to 0",empty,1B,33,6,0,0
9/14/20,19:45:00,,1_15,1,5,15,B,empty,74,4.7,1.6027,no,NA,empty,1B,33,6,0.783333333,0.267116667
9/14/20,19:45:00,,1_12,1,5,12,B,empty,75,0.7,0.2387,no,NA,empty,1B,33,6,0.116666667,0.039783333
9/14/20,19:45:00,,1_1,1,5,1,C,pycno,75,2.6,0.8866,yes,NA,pycno,1C,33,6,0.433333333,0.147766667
9/14/20,19:45:00,,1_5,1,5,5,C,pycno,68,0,0,yes,NA,pycno,1C,33,6,0,0
9/14/20,19:45:00,,1_7,1,5,7,C,pycno,65,0,0,yes,NA,pycno,1C,33,6,0,0
9/14/20,19:45:00,,1_6,1,5,6,C,pycno,78,4.9,1.6709,yes,NA,pycno,1C,33,6,0.816666667,0.278483333
9/14/20,19:45:00,,1_18,1,5,18,C,pycno,61,0.6,0.2046,yes,NA,pycno,1C,33,6,0.1,0.0341
9/18/20,19:55:00,,2_7,2,5,7,E,empty,68,0.3,0.1023,no,NA,empty,2E,33,6,0.05,0.01705
9/18/20,19:55:00,,2_5,2,5,5,E,empty,63,2.3,0.7843,no,NA,empty,2E,33,6,0.383333333,0.130716667
9/18/20,19:55:00,,2_13,2,5,13,E,empty,72,0,0,no,NA,empty,2E,33,6,0,0
9/18/20,19:55:00,,2_2,2,5,2,E,empty,79,7.6,2.5916,no,NA,empty,2E,33,6,1.266666667,0.431933333
9/18/20,19:55:00,,2_1,2,5,1,E,empty,67,3.3,1.1253,no,NA,empty,2E,33,6,0.55,0.18755
9/18/20,19:55:00,,2_15,2,5,15,E,empty,72,0.6,0.2046,no,NA,empty,2E,33,6,0.1,0.0341
9/18/20,19:55:00,,2_3,2,5,3,E,empty,77,4.9,1.6709,no,NA,empty,2E,33,6,0.816666667,0.278483333
9/18/20,19:55:00,,2_14,2,5,14,D,pycno,76,4.7,1.6027,yes,NA,pycno,2D,33,6,0.783333333,0.267116667
9/18/20,19:55:00,,2_16,2,5,16,D,pycno,69,0,0,yes,NA,pycno,2D,33,6,0,0
9/18/20,19:55:00,,2_10,2,5,10,D,pycno,62,1.9,0.6479,yes,NA,pycno,2D,33,6,0.316666667,0.107983333
9/18/20,19:55:00,,2_9,2,5,9,D,pycno,72,1.2,0.4092,yes,NA,pycno,2D,33,6,0.2,0.0682
9/18/20,19:55:00,,2_11,2,5,11,D,pycno,63,0.7,0.2387,yes,NA,pycno,2D,33,6,0.116666667,0.039783333
9/18/20,19:55:00,,2_17,2,5,17,D,pycno,71,5.1,1.7391,yes,NA,pycno,2D,33,6,0.85,0.28985
9/18/20,19:55:00,,2_12,2,5,12,D,pycno,71,3.2,1.0912,yes,NA,pycno,2D,33,6,0.533333333,0.181866667
9/22/20,19:50:00,,3_5,3,5,5,D,empty,53,0,0,no,urchin had escaped,empty,3D,33,6,0,0
9/22/20,19:50:00,,3_7,3,5,7,D,empty,63,0,0,no,NA,empty,3D,33,6,0,0
9/22/20,19:50:00,,3_1,3,5,1,D,empty,63,3.7,1.2617,no,NA,empty,3D,33,6,0.616666667,0.210283333
9/22/20,19:50:00,,3_14,3,5,14,D,empty,62,2.3,0.7843,no,NA,empty,3D,33,6,0.383333333,0.130716667
9/22/20,19:50:00,,3_16,3,5,16,D,empty,64,0.6,0.2046,no,NA,empty,3D,33,6,0.1,0.0341
9/22/20,19:50:00,,3_6,3,5,6,D,empty,65,0,0,no,NA,empty,3D,33,6,0,0
9/22/20,19:50:00,,3_10,3,5,10,D,empty,61,0,0,no,NA,empty,3D,33,6,0,0
9/22/20,19:50:00,,3_15,3,5,15,E,pycno,75,0,0,yes,NA,pycno,3E,33,6,0,0
9/22/20,19:50:00,,3_2,3,5,2,E,pycno,65,0,0,yes,NA,pycno,3E,33,6,0,0
9/22/20,19:50:00,,3_17,3,5,17,E,pycno,74,3.1,1.0571,yes,NA,pycno,3E,33,6,0.516666667,0.176183333
9/22/20,19:50:00,,3_4,3,5,4,E,pycno,71,0,0,yes,NA,pycno,3E,33,6,0,0
9/22/20,19:50:00,,3_12,3,5,12,E,pycno,90,1.3,0.4433,yes,NA,pycno,3E,33,6,0.216666667,0.073883333
9/22/20,19:50:00,,3_11,3,5,11,E,pycno,55,2.1,0.7161,yes,NA,pycno,3E,33,6,0.35,0.11935
9/22/20,19:50:00,,3_9,3,5,9,E,pycno,42,2.7,0.9207,yes,NA,pycno,3E,33,6,0.45,0.15345
9/26/20,19:45:00,,4_6,4,5,6,E,empty,67,0.1,0.0341,no,NA,empty,4E,33,6,0.016666667,0.005683333
9/26/20,19:45:00,,4_14,4,5,14,E,empty,65,6.1,2.0801,no,NA,empty,4E,33,6,1.016666667,0.346683333
9/26/20,19:45:00,,4_5,4,5,5,E,empty,80,4,1.364,no,NA,empty,4E,33,6,0.666666667,0.227333333
9/26/20,19:45:00,,4_18,4,5,18,E,empty,85,0.2,0.0682,no,NA,empty,4E,33,6,0.033333333,0.011366667
9/26/20,19:45:00,,4_4,4,5,4,E,empty,71,6,2.046,no,NA,empty,4E,33,6,1,0.341
9/26/20,19:45:00,,4_15,4,5,15,E,empty,72,0,0,no,NA,empty,4E,33,6,0,0
9/26/20,19:45:00,,4_2,4,5,2,E,empty,74,5.1,1.7391,no,NA,empty,4E,33,6,0.85,0.28985
9/26/20,19:45:00,,4_7,4,5,7,D,pycno,58,0,0,yes,NA,pycno,4D,33,6,0,0
9/26/20,19:45:00,,4_17,4,5,17,D,pycno,71,1,0.341,yes,NA,pycno,4D,33,6,0.166666667,0.056833333
9/26/20,19:45:00,,4_10,4,5,10,D,pycno,62,1.8,0.6138,yes,NA,pycno,4D,33,6,0.3,0.1023
9/26/20,19:45:00,,4_1,4,5,1,D,pycno,72,1.1,0.3751,yes,urchin had escaped,pycno,4D,33,6,0.183333333,0.062516667
9/26/20,19:45:00,,4_12,4,5,12,D,pycno,76,0,0,yes,NA,pycno,4D,33,6,0,0
9/26/20,19:45:00,,4_11,4,5,11,D,pycno,64,7.6,2.5916,yes,NA,pycno,4D,33,6,1.266666667,0.431933333
9/26/20,19:45:00,,4_16,4,5,16,D,pycno,67,2.1,0.7161,yes,NA,pycno,4D,33,6,0.35,0.11935
9/30/20,19:50:00,,5_18,5,5,18,D,empty,62,0.7,0.2387,no,NA,empty,5D,33,6,0.116666667,0.039783333
9/30/20,19:50:00,,5_1,5,5,1,D,empty,69,3.4,1.1594,no,NA,empty,5D,33,6,0.566666667,0.193233333
9/30/20,19:50:00,,5_10,5,5,10,D,empty,57,1.7,0.5797,no,NA,empty,5D,33,6,0.283333333,0.096616667
9/30/20,19:50:00,,5_7,5,5,7,D,empty,66,2.2,0.7502,no,NA,empty,5D,33,6,0.366666667,0.125033333
9/30/20,19:50:00,,5_5,5,5,5,D,empty,69,0,0,no,"visual measurement error gave negative number, changed to 0",empty,5D,33,6,0,0
9/30/20,19:50:00,,5_15,5,5,15,D,empty,66,5.9,2.0119,no,NA,empty,5D,33,6,0.983333333,0.335316667
9/30/20,19:50:00,,5_11,5,5,11,D,empty,61,3.8,1.2958,no,NA,empty,5D,33,6,0.633333333,0.215966667
9/30/20,19:50:00,,5_13,5,5,13,E,pycno,75,0.7,0.2387,yes,NA,pycno,5E,33,6,0.116666667,0.039783333
9/30/20,19:50:00,,5_6,5,5,6,E,pycno,71,0.1,0.0341,yes,NA,pycno,5E,33,6,0.016666667,0.005683333
9/30/20,19:50:00,,5_4,5,5,4,E,pycno,70,2.9,0.9889,yes,NA,pycno,5E,33,6,0.483333333,0.164816667
9/30/20,19:50:00,,5_17,5,5,17,E,pycno,66,0.6,0.2046,yes,NA,pycno,5E,33,6,0.1,0.0341
9/30/20,19:50:00,,5_16,5,5,16,E,pycno,56,0.8,0.2728,yes,NA,pycno,5E,33,6,0.133333333,0.045466667
9/30/20,19:50:00,,5_2,5,5,2,E,pycno,81,0,0,yes,NA,pycno,5E,33,6,0,0
9/30/20,19:50:00,,5_14,5,5,14,E,pycno,66,2.4,0.8184,yes,NA,pycno,5E,33,6,0.4,0.1364
9/15/20,7:40:00,,1_10,1,6,10,A,empty,76,0.8,0.2728,no,NA,empty,1A,45,12,0.066666667,0.022733333
9/15/20,7:40:00,,1_4,1,6,4,A,empty,76,6.9,2.3529,no,NA,empty,1A,45,12,0.575,0.196075
9/15/20,7:40:00,,1_3,1,6,3,A,empty,68,3.4,1.1594,no,NA,empty,1A,45,12,0.283333333,0.096616667
9/15/20,7:40:00,,1_2,1,6,2,A,empty,65,0,0,no,NA,empty,1A,45,12,0,0
9/15/20,7:40:00,,1_17,1,6,17,A,empty,72,0.3,0.1023,no,NA,empty,1A,45,12,0.025,0.008525
9/15/20,7:40:00,,1_14,1,6,14,B,empty,69,2,0.682,no,NA,empty,1B,45,12,0.166666667,0.056833333
9/15/20,7:40:00,,1_13,1,6,13,B,empty,66,3.4,1.1594,no,NA,empty,1B,45,12,0.283333333,0.096616667
9/15/20,7:40:00,,1_16,1,6,16,B,empty,71,0,0,no,NA,empty,1B,45,12,0,0
9/15/20,7:40:00,,1_15,1,6,15,B,empty,74,1,0.341,no,NA,empty,1B,45,12,0.083333333,0.028416667
9/15/20,7:40:00,,1_12,1,6,12,B,empty,75,12.7,4.3307,no,NA,empty,1B,45,12,1.058333333,0.360891667
9/15/20,7:40:00,,1_1,1,6,1,C,pycno,75,4.4,1.5004,yes,NA,pycno,1C,45,12,0.366666667,0.125033333
9/15/20,7:40:00,,1_5,1,6,5,C,pycno,68,2.8,0.9548,yes,NA,pycno,1C,45,12,0.233333333,0.079566667
9/15/20,7:40:00,,1_7,1,6,7,C,pycno,65,0,0,yes,NA,pycno,1C,45,12,0,0
9/15/20,7:40:00,,1_6,1,6,6,C,pycno,78,1,0.341,yes,NA,pycno,1C,45,12,0.083333333,0.028416667
9/15/20,7:40:00,,1_18,1,6,18,C,pycno,61,0.2,0.0682,yes,NA,pycno,1C,45,12,0.016666667,0.005683333
9/19/20,7:45:00,,2_7,2,6,7,E,empty,68,1.8,0.6138,no,NA,empty,2E,45,12,0.15,0.05115
9/19/20,7:45:00,,2_5,2,6,5,E,empty,63,0,0,no,NA,empty,2E,45,12,0,0
9/19/20,7:45:00,,2_13,2,6,13,E,empty,72,0.4,0.1364,no,NA,empty,2E,45,12,0.033333333,0.011366667
9/19/20,7:45:00,,2_2,2,6,2,E,empty,79,8.5,2.8985,no,NA,empty,2E,45,12,0.708333333,0.241541667
9/19/20,7:45:00,,2_1,2,6,1,E,empty,67,0.1,0.0341,no,NA,empty,2E,45,12,0.008333333,0.002841667
9/19/20,7:45:00,,2_15,2,6,15,E,empty,72,3.6,1.2276,no,NA,empty,2E,45,12,0.3,0.1023
9/19/20,7:45:00,,2_3,2,6,3,E,empty,77,4.5,1.5345,no,NA,empty,2E,45,12,0.375,0.127875
9/19/20,7:45:00,,2_14,2,6,14,D,pycno,76,1.3,0.4433,yes,NA,pycno,2D,45,12,0.108333333,0.036941667
9/19/20,7:45:00,,2_16,2,6,16,D,pycno,69,0,0,yes,NA,pycno,2D,45,12,0,0
9/19/20,7:45:00,,2_10,2,6,10,D,pycno,62,4.2,1.4322,yes,NA,pycno,2D,45,12,0.35,0.11935
9/19/20,7:45:00,,2_9,2,6,9,D,pycno,72,1.7,0.5797,yes,NA,pycno,2D,45,12,0.141666667,0.048308333
9/19/20,7:45:00,,2_11,2,6,11,D,pycno,63,1.7,0.5797,yes,NA,pycno,2D,45,12,0.141666667,0.048308333
9/19/20,7:45:00,,2_17,2,6,17,D,pycno,71,1.6,0.5456,yes,urchin had escaped,pycno,2D,45,12,0.133333333,0.045466667
9/19/20,7:45:00,,2_12,2,6,12,D,pycno,71,1.8,0.6138,yes,NA,pycno,2D,45,12,0.15,0.05115
9/23/20,7:55:00,,3_5,3,6,5,D,empty,53,0,0,no,"visual measurement error gave negative number, changed to 0",empty,3D,45,12,0,0
9/23/20,7:55:00,,3_7,3,6,7,D,empty,63,0.7,0.2387,no,NA,empty,3D,45,12,0.058333333,0.019891667
9/23/20,7:55:00,,3_1,3,6,1,D,empty,63,2.5,0.8525,no,NA,empty,3D,45,12,0.208333333,0.071041667
9/23/20,7:55:00,,3_14,3,6,14,D,empty,62,3.2,1.0912,no,NA,empty,3D,45,12,0.266666667,0.090933333
9/23/20,7:55:00,,3_16,3,6,16,D,empty,64,3.3,1.1253,no,NA,empty,3D,45,12,0.275,0.093775
9/23/20,7:55:00,,3_6,3,6,6,D,empty,65,1.2,0.4092,no,NA,empty,3D,45,12,0.1,0.0341
9/23/20,7:55:00,,3_10,3,6,10,D,empty,61,0,0,no,NA,empty,3D,45,12,0,0
9/23/20,7:55:00,,3_15,3,6,15,E,pycno,75,0.9,0.3069,yes,urchin had escaped,pycno,3E,45,12,0.075,0.025575
9/23/20,7:55:00,,3_2,3,6,2,E,pycno,65,0,0,yes,NA,pycno,3E,45,12,0,0
9/23/20,7:55:00,,3_17,3,6,17,E,pycno,74,2.4,0.8184,yes,NA,pycno,3E,45,12,0.2,0.0682
9/23/20,7:55:00,,3_4,3,6,4,E,pycno,71,0,0,yes,NA,pycno,3E,45,12,0,0
9/23/20,7:55:00,,3_12,3,6,12,E,pycno,90,2.9,0.9889,yes,NA,pycno,3E,45,12,0.241666667,0.082408333
9/23/20,7:55:00,,3_11,3,6,11,E,pycno,55,5.5,1.8755,yes,NA,pycno,3E,45,12,0.458333333,0.156291667
9/23/20,7:55:00,,3_9,3,6,9,E,pycno,42,1.3,0.4433,yes,NA,pycno,3E,45,12,0.108333333,0.036941667
9/27/20,7:55:00,,4_6,4,6,6,E,empty,67,0,0,no,NA,empty,4E,45,12,0,0
9/27/20,7:55:00,,4_14,4,6,14,E,empty,65,7.3,2.4893,no,NA,empty,4E,45,12,0.608333333,0.207441667
9/27/20,7:55:00,,4_5,4,6,5,E,empty,80,4.6,1.5686,no,NA,empty,4E,45,12,0.383333333,0.130716667
9/27/20,7:55:00,,4_18,4,6,18,E,empty,85,0,0,no,"urchin had escaped, visual measurement error negative number changed to 0",empty,4E,45,12,0,0
9/27/20,7:55:00,,4_4,4,6,4,E,empty,71,6.5,2.2165,no,NA,empty,4E,45,12,0.541666667,0.184708333
9/27/20,7:55:00,,4_15,4,6,15,E,empty,72,0,0,no,NA,empty,4E,45,12,0,0
9/27/20,7:55:00,,4_2,4,6,2,E,empty,74,10.8,3.6828,no,NA,empty,4E,45,12,0.9,0.3069
9/27/20,7:55:00,,4_7,4,6,7,D,pycno,58,1.2,0.4092,yes,NA,pycno,4D,45,12,0.1,0.0341
9/27/20,7:55:00,,4_17,4,6,17,D,pycno,71,4,1.364,yes,NA,pycno,4D,45,12,0.333333333,0.113666667
9/27/20,7:55:00,,4_10,4,6,10,D,pycno,62,6.8,2.3188,yes,NA,pycno,4D,45,12,0.566666667,0.193233333
9/27/20,7:55:00,,4_1,4,6,1,D,pycno,72,5,1.705,yes,NA,pycno,4D,45,12,0.416666667,0.142083333
9/27/20,7:55:00,,4_12,4,6,12,D,pycno,76,0,0,yes,NA,pycno,4D,45,12,0,0
9/27/20,7:55:00,,4_11,4,6,11,D,pycno,64,1.9,0.6479,yes,NA,pycno,4D,45,12,0.158333333,0.053991667
9/27/20,7:55:00,,4_16,4,6,16,D,pycno,67,5.2,1.7732,yes,NA,pycno,4D,45,12,0.433333333,0.147766667
10/1/20,7:55:00,,5_18,5,6,18,D,empty,62,3.8,1.2958,no,NA,empty,5D,45,12,0.316666667,0.107983333
10/1/20,7:55:00,,5_1,5,6,1,D,empty,69,4.9,1.6709,no,NA,empty,5D,45,12,0.408333333,0.139241667
10/1/20,7:55:00,,5_10,5,6,10,D,empty,57,3.4,1.1594,no,NA,empty,5D,45,12,0.283333333,0.096616667
10/1/20,7:55:00,,5_7,5,6,7,D,empty,66,3.3,1.1253,no,NA,empty,5D,45,12,0.275,0.093775
10/1/20,7:55:00,,5_5,5,6,5,D,empty,69,4.1,1.3981,no,NA,empty,5D,45,12,0.341666667,0.116508333
10/1/20,7:55:00,,5_15,5,6,15,D,empty,66,4,1.364,no,NA,empty,5D,45,12,0.333333333,0.113666667
10/1/20,7:55:00,,5_11,5,6,11,D,empty,61,7.3,2.4893,no,NA,empty,5D,45,12,0.608333333,0.207441667
10/1/20,7:55:00,,5_13,5,6,13,E,pycno,75,0.2,0.0682,yes,NA,pycno,5E,45,12,0.016666667,0.005683333
10/1/20,7:55:00,,5_6,5,6,6,E,pycno,71,0.4,0.1364,yes,NA,pycno,5E,45,12,0.033333333,0.011366667
10/1/20,7:55:00,,5_4,5,6,4,E,pycno,70,2.8,0.9548,yes,NA,pycno,5E,45,12,0.233333333,0.079566667
10/1/20,7:55:00,,5_17,5,6,17,E,pycno,66,1.6,0.5456,yes,NA,pycno,5E,45,12,0.133333333,0.045466667
10/1/20,7:55:00,,5_16,5,6,16,E,pycno,56,2.7,0.9207,yes,urchin had escaped,pycno,5E,45,12,0.225,0.076725
10/1/20,7:55:00,,5_2,5,6,2,E,pycno,81,0,0,yes,NA,pycno,5E,45,12,0,0
10/1/20,7:55:00,,5_14,5,6,14,E,pycno,66,0,0,yes,"visual measurement error gave negative number, changed to 0",pycno,5E,45,12,0,0
9/15/20,11:40:00,,1_10,1,7,10,A,empty,76,1.3,0.4433,no,NA,empty,1A,51,6,0.216666667,0.073883333
9/15/20,11:40:00,,1_4,1,7,4,A,empty,76,1.4,0.4774,no,NA,empty,1A,51,6,0.233333333,0.079566667
9/15/20,11:40:00,,1_3,1,7,3,A,empty,68,0.1,0.0341,no,NA,empty,1A,51,6,0.016666667,0.005683333
9/15/20,11:40:00,,1_2,1,7,2,A,empty,65,0,0,no,"visual measurement error gave negative number, changed to 0",empty,1A,51,6,0,0
9/15/20,11:40:00,,1_17,1,7,17,A,empty,72,1.3,0.4433,no,NA,empty,1A,51,6,0.216666667,0.073883333
9/15/20,11:40:00,,1_14,1,7,14,B,empty,69,3.1,1.0571,no,NA,empty,1B,51,6,0.516666667,0.176183333
9/15/20,11:40:00,,1_13,1,7,13,B,empty,66,3,1.023,no,NA,empty,1B,51,6,0.5,0.1705
9/15/20,11:40:00,,1_16,1,7,16,B,empty,71,0,0,no,NA,empty,1B,51,6,0,0
9/15/20,11:40:00,,1_15,1,7,15,B,empty,74,0,0,no,"visual measurement error gave negative number, changed to 0",empty,1B,51,6,0,0
9/15/20,11:40:00,,1_12,1,7,12,B,empty,75,3.1,1.0571,no,NA,empty,1B,51,6,0.516666667,0.176183333
9/15/20,11:40:00,,1_1,1,7,1,C,pycno,75,1.4,0.4774,yes,NA,pycno,1C,51,6,0.233333333,0.079566667
9/15/20,11:40:00,,1_5,1,7,5,C,pycno,68,1.4,0.4774,yes,NA,pycno,1C,51,6,0.233333333,0.079566667
9/15/20,11:40:00,,1_7,1,7,7,C,pycno,65,0,0,yes,NA,pycno,1C,51,6,0,0
9/15/20,11:40:00,,1_6,1,7,6,C,pycno,78,0,0,yes,NA,pycno,1C,51,6,0,0
9/15/20,11:40:00,,1_18,1,7,18,C,pycno,61,0.2,0.0682,yes,NA,pycno,1C,51,6,0.033333333,0.011366667
9/19/20,13:55:00,,2_7,2,7,7,E,empty,68,0.8,0.2728,no,NA,empty,2E,51,6,0.133333333,0.045466667
9/19/20,13:55:00,,2_5,2,7,5,E,empty,63,1.4,0.4774,no,NA,empty,2E,51,6,0.233333333,0.079566667
9/19/20,13:55:00,,2_13,2,7,13,E,empty,72,0.5,0.1705,no,NA,empty,2E,51,6,0.083333333,0.028416667
9/19/20,13:55:00,,2_2,2,7,2,E,empty,79,4.2,1.4322,no,NA,empty,2E,51,6,0.7,0.2387
9/19/20,13:55:00,,2_1,2,7,1,E,empty,67,2.2,0.7502,no,NA,empty,2E,51,6,0.366666667,0.125033333
9/19/20,13:55:00,,2_15,2,7,15,E,empty,72,0.5,0.1705,no,NA,empty,2E,51,6,0.083333333,0.028416667
9/19/20,13:55:00,,2_3,2,7,3,E,empty,77,6.2,2.1142,no,NA,empty,2E,51,6,1.033333333,0.352366667
